Row	1	2	3	4	5	6	7	8	9	10
1	18.3420870767	14.2736318408	17.5789674952	15.603438914	30.6772139303	20.976318408	18.1457956228	24.1862443439	42.1295927602	28.6348258706
2	47.1566792453	31.4613574661	20.9934839872	49.2504977376	34.8154238368	31.0402804334	41.1325384722	16.9133031674	46.4045248869	56.6565174129
3	19.1791044776	12.6021719457	14.3562189055	14.2815533981	10.1916981132	18.2081509434	13.1568159204	11.5393244105	43.0886877828	34.3808955224
4	14.2507462687	45.992238806	23.7524378109	21.9872636816	15.9160199005	12.1400995025	14.9113049202	23.2813930348	7.27144278607	8.05313207547
5	19.6890807517	22.975721393	15.3654298643	37.3806334842	19.3761631612	8.92352406903	38.0630845771	18.7172139303	14.1694117647	11.2193665158
6	18.6931051506	11.2523364486	10.7296363337	10.3345273632	10.6398190045	19.2095522388	18.3697512438	14.2898661568	21.6427860697	21.6087562189
7	16.8332338308	43.5824206294	35.3557676485	28.1920361991	51.0520076482	29.071245283	27.7366515837	32.9219900498	25.0449751244	25.0469651741
8	46.2824729127	50.6949951477	24.2599004975	16.9205970149	17.8845248869	13.4104385716	28.1399095023	20.5350123573	15.6364179104	15.9094527363
9	25.5518552036	15.3391044776	20.3172139303	15.6825736383	11.9348362679	17.7858811579	18.2619713675	16.6871641791	19.1655721393	17.7657918552
10	13.423880597	25.8008125952	16.8284100271	12.2687181175	38.2419375398	40.457918552	21.4271493213	36.4258113208	19.7620962152	20.4347511312
11	30.9404975124	17.377918552	14.9586967254	71.6973520033	62.7407265774	23.8854298643	16.0436199095	16.1572139303	20.0260367147	10.9775124378
12	10.6495524405	8.60885305249	11.8616912516	8.40990937978	8.53651741294	10.821719457	13.4214250453	16.4154356846	24.1621719457	12.1753233831
13	16.5661538462	10.2563427145	9.39245283019	9.58795458285	8.12617220801	8.46352941176	8.66487562189	9.34188271177	11.0551243781	14.023880597
14	52.8658823529	28.7194339312	19.2186425339	37.0649773756	22.287761194	16.4153233831	23.4254726368	14.6814479638	13.3275621891	17.2286567164
15	22.2157466063	13.9347263682	24.9379104478	16.159800995	13.6096603774	20.9269651741	20.211040724	17.1551752509	73.6668515181	60.9649811321
16	37.7411764706	45.1930228731	35.0326368159	21.8048379134	25.3462686567	16.1044776119	11.730623663	49.2419677533	32.712238806	30.3854726368
17	16.2031059152	13.8040790312	12.7552238806	29.4181094527	21.7960180995	20.2571144279	32.7013021525	27.2974098527	22.3852717115	35.6847761194
18	16.8539366516	11.2945273632	13.9918552036	12.3400995025	12.2845153859	19.4768159204	15.9377982557	13.4411940299	35.6402405686	31.5102487562
19	15.8302487562	66.9613930348	40.4794570136	24.7343283582	50.5303482587	36.9418867925	28.9400995025	30.4237684104	25.9287562189	23.465158371
20	62.9907414611	65.0551120831	29.1496517413	14.8617739016	11.7869683258	12.7938113208	38.8083257919	30.2591855204	25.9376384091	41.2479638009
21	25.4293550025	18.1341293532	20.9538308458	14.9589433962	13.2879638009	9.75499545867	18.0441791045	15.2989165073	27.6583084577	23.9582089552
22	12.2555223881	25.6863382428	15.55490173	12.7594620824	68.7321502842	45.2039245283	32.7814925373	61.8539484524	39.9501398716	48.8765838407
23	34.726509791	18.5617910448	12.832647688	57.9865835001	62.9624573379	63.8549253731	17.1325373134	16.1594570136	21.4024819028	14.6533333333
24	8.37428023033	8.0872140859	9.53154228856	8.46881685042	9.31641791045	8.98502097064	9.90069651741	10.1545820047	11.4190045249	14.2456108597
25	7.67713207547	7.89572139303	8.1136318408	8.57472636816	8.65013574661	9.35164179104	9.30190045249	10.7826641173	11.1180090498	15.7484577114
26	34.8727173319	34.1639819005	19.5280687301	46.1096832579	29.0530218385	16.251831602	23.4033830846	14.7420895522	13.1322611951	15.0063681592
27	10.3190719105	10.04760181	23.1154228856	14.4091542289	10.9205199934	28.1329688354	20.1473844591	19.5596598459	70.016754717	69.0331221719
28	21.8155223881	56.5977358491	39.070490566	23.4043438914	40.8875621891	20.9630399125	16.42468258	49.3880809185	48.5498507463	39.9474626866
29	16.7225870647	13.0846792453	12.1473303167	46.7362895928	35.1282561334	27.6742379663	61.8247851891	45.2628306111	21.0267169811	54.8571144279
30	15.2970135747	12.7918490566	13.4365838113	17.4660696517	15.3329353234	29.9609622745	25.2338308458	24.568159204	59.1958208955	34.1962189055
31	17.1068656716	67.975245283	54.4733031674	43.2151243781	72.7407320231	67.0196226415	41.8741315	67.4453731343	22.175721393	31.1627447754
32	45.2946606335	57.0944128657	36.4565174129	23.2190489394	20.9950248756	23.1324204466	69.0117412935	62.7022885572	34.8859701493	60.135920398
33	32.3715649169	22.7221719457	34.7307462687	21.7655721393	34.5775124378	22.7533322363	33.1133031674	20.0296832579	35.8282587065	37.1502487562
34	16.2083257919	36.9795024876	26.3947671548	23.6658706468	70.4359185595	58.4663280853	51.9565283019	73.0822179732	68.2604903735	74.1227860697
35	46.4491542289	32.2577114428	29.0243541221	62.1421678239	54.641224713	60.8394897688	52.1535474093	56.2724378109	61.7569524436	61.1689978608
36	13.5309452736	10.8240723982	13.239638009	19.0219004525	18.4194421561	22.3397014925	24.1506467662	29.0593034826	21.4507462687	11.044923482
