Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	3333706	1349816	4029697	4443165	6993681	1040672	4294807	8574183	1723720	2800879	1528338	362758	574774	762049	813592
2	2725172	11230324	10019983	7922057	32382515	1842643	2300626	5242142	2062039	2388298	1548585	35418686	13430395	1264511	24597438
3	2653850	5743691	7817707	11746168	8550548	1907216	2364810	8317875	1720327	1923621	2378382	789210	1126913	781323	804541
4	6213797	21941276	4812568	9518131	15269766	1903124	1525382	3384246	1520757	2348594	22896710	12019398	464284	35158961	1012986
5	3349756	11878405	2231153	8795795	18653621	1648389	4029779	5963758	1500495	2242551	6623556	4566222	300276	867290	761004
6	3720182	9608974	4141278	10226764	15607188	1749150	11106056	14717744	1329347	12245831	9592159	589194	429491	860451	1318793
7	14578185	6550714	4269402	24598271	15499612	2341117	4480407	38771575	4839069	1318139	6920466	562503	950910	641374	1904432
8	2317034	2006840	1416622	2410685	16255410	3136154	1940336	28430765	4726451	1936269	5019778	765876	820458	1283701	34052888
9	30204587	3425297	36429068	2682255	5828466	4516228	1051215	8965142	794406	1683185	3344319	2372758	588514	1207913	2888796
10	1605387	1354392	3182205	4447219	6270922	8818848	1320115	8709308	1319219	1122203	2719293	1436938	654652	24220510	15077551
11	1619648	35846916	5892154	1436927	3016018	7549484	1162479	5981333	1948835	1601818	2825625	815513	646057	868349	7932096
12	921034	767927	12923652	2071110	1746145	13540076	1079553	6702572	2916587	24596692	23214394	1315190	9794736	3203742	1027382
13	1674025	572572	7647138	19010954	2155569	16920191	35798681	38080242	2168390	4693212	49759597	4440184	676263	1059143	1003667
14	1428619	547389	5669984	3744494	1968361	12361989	2458503	3089733	5067432	1119201	44601790	1727502	1203391	1230423	1479250
15	958176	1281496	15392643	36946057	3946650	32205608	3372450	3269803	3917068	974164	1561985	713753	2016674	2159858	2865814
16	670254	1765358	10817133	1494987	5590072	3351248	7422028	1600412	3478393	853316	639444	3528356	506387	1782040	1705931
17	555460	10238465	18962035	1486454	34507792	1452544	1974888	1016131	3324704	622712	419699	4677972	501198	1002620	1261409
18	549246	1078803	5801084	471825	571036	957898	1580768	758797	3796912	1109539	1225727	5779431	15914910	24157650	1507262
19	5777086	3020626	2838024	1034743	587173	862724	29551486	736353	7201072	28266156	4313225	5271356	3662709	47106904	2309608
20	637080	947900	627306	3473339	399203	1175859	1606505	466371	6215885	12900414	2181150	5442171	969903	36167807	994040
21	576310	900990	1264092	6711105	1202890	7473405	52291557	1132930	39466976	2198069	1284024	4470652	826438	617256	983849
22	825213	781869	1109857	12790911	826924	743574	1570064	736372	353392	7487122	825134	3234019	1029192	569994	1408823
23	403543	560965	627930	14599377	17391813	18419369	1002078	48852150	401250	776082	600732	1866500	1026664	599391	1468945
24	519649	822255	561428	1273446	559369	3774793	761955	408338	672754	513862	716168	1375662	1062521	510270	2425783
25	6529010	8609447	604855	5686558	3376972	529935	1082579	542106	423005	15396906	582896	7120339	18602734	1199568	2122037
26	2260929	39512048	1304402	592542	479901	1218700	1146656	1121808	824491	558703	337908	1116916	13774694	1801215	3506763
27	483740	26888125	440389	518180	514351	535284	1138010	2355657	4828962	49054811	1021986	45080267	1140263	1623883	2332942
28	291837	316852	716989	1010124	675375	1333044	361168	807567	430823	1188021	730181	518268	6685850	564633	5328142
29	327501	282598	527843	376021	658783	618076	813315	13818273	1844918	457156	41465415	391748	420267	740041	2544634
30	316092	353416	885366	456309	621263	471136	579426	444799	1313913	349757	349481	375016	570276	786817	2351013
31	471847	363258	1154637	14855265	24155564	611201	3395503	2167706	426205	466723	401329	390212	12086477	668432	4619505
32	5476745	617459	1334826	1864720	46228393	936872	443839	662893	546239	731854	371137	728433	647281	464216	1347418
33	7555379	452825	638414	388955	27753683	480904	535068	583843	617420	528449	515873	19190454	58076013	1565268	51068801
34	699904	537868	540003	263036	253382	675425	1398306	542891	1333722	549450	503793	503979	1099216	885791	1366579
35	1998642	520326	1696004	226181	248344	290769	400142	623416	682712	653935	7674855	2672860	573677	40370303	1146093
36	473483	447427	588192	227911	212824	519956	437350	649536	353719	450940	429439	2220207	439420	561844	947630
37	372039	463280	725779	433931	223190	584346	9606096	31808565	516366	4586934	2911805	438849	645027	622041	1810023
38	7761007	479860	2301855	7435554	571981	791691	4124666	32984756	423373	534543	510401	555341	978841	638919	1896831
39	469041	480820	359786	3313995	717144	866315	433386	32095446	333097	726610	790284	688651	517226	764329	28767131
40	45585385	679579	45409288	545810	600211	732111	283881	239027	553356	1202018	565182	1364492	363756	806522	1392777
41	699519	331159	242146	3463723	545685	904998	344036	358515	420735	432570	732132	899211	541453	2467750	2825883
42	832756	38869756	257657	327721	326606	551823	287044	355650	533125	495778	934705	787990	687675	1144921	3444538
43	260203	234261	244193	227234	394131	597667	482348	287840	529791	4976479	33713582	1013807	6182962	3433887	1802638
44	527838	236302	311008	11844063	504417	1678609	3129295	436283	544723	2181876	41766006	1285761	1085183	1146674	2106272
45	1377727	254390	978848	352909	345772	252994	1184402	851012	1302356	467261	24310337	901853	942714	1912964	2776903
46	841464	322987	30113342	47217983	484654	37445256	738698	727943	867626	406072	446880	1764801	2386469	1184605	3657484
47	564034	594802	366864	618866	399871	298524	4146568	500990	1657105	416842	388611	837435	821201	1276264	1765759
48	456854	970314	517033	599538	30500720	346328	331498	401183	604217	347797	427555	910182	711859	1045990	1472964
49	528318	430187	2025024	250898	247367	261771	260903	594422	494016	576277	331803	1133967	6874412	25033054	1599621
50	5191043	3057911	334119	350194	278132	273497	12615731	744888	1359495	2763325	598210	767789	1541052	40822552	3013497
51	500653	480593	423820	703471	297953	956578	284593	247686	270904	1599862	1259024	2529479	801008	35896062	1063385
52	481244	955490	614820	677087	384909	38922628	51333374	699478	45253039	850069	1204329	1597817	465776	503007	1576114
53	1025043	549098	1000393	364255	438168	408873	838440	795398	384559	3814148	545617	1575691	441562	677298	2037031
54	691716	629697	679263	612884	3747829	1051079	784329	35307583	545094	504565	755457	1146040	483281	682769	1377628
55	797410	1075706	589939	832157	440379	2394270	563908	526244	557504	547482	804179	1270382	831029	643321	2564763
56	10742997	30286917	706778	4992904	1979833	487740	731673	793302	721806	8173024	1096497	2951412	5859836	1700974	1911820
57	2865708	41874141	1935056	1054343	1055202	832481	2201612	1326033	1689908	855059	834426	1555879	1229004	1611034	2867480
