Row	1	2	3	4	5	6	7	8	9	10
1	9.62706467662	3.33627229854	6.68105660377	5.74009049774	5.84877959259	5.94327409674	4.32615384615	5.49104072398	4.32558490566	5.23835583121
2	9.07104477612	7.33870646766	3.18109452736	8.38129353234	6.49995855094	6.14567164179	3.78000239779	4.96875621891	2.312039801	4.12895650398
3	3.50905472637	4.29671611935	4.74921836432	5.06109452736	3.98576078112	5.8	3.80269870002	2.88417910448	24.8226865672	19.5104477612
4	12.6815920398	11.5100452489	11.4453731343	8.10766169154	7.18308457711	5.22805970149	4.17003827228	3.57128837796	5.05592760181	3.79104477612
5	4.87940298507	4.77771144279	5.44269156471	21.7480542986	15.0909452736	10.9297512438	21.1852736318	6.01539491299	4.41747572816	4.93467171302
6	6.26262443439	8.03185520362	8.91226708075	12.0733914761	6.69094527363	7.77890547264	6.64453070844	5.52075471698	8.39216054014	5.55781094527
7	6.93511714959	44.759800995	59.2702487562	43.1619900498	34.1552238806	17.4895927602	13.7649751244	5.0410370165	7.52537313433	7.38823529412
8	12.2478530058	10.5583396226	7.91880597015	6.96338308458	6.44059701493	5.46447761194	16.7323383085	10.6029318037	7.17651741294	4.0728358209
9	15.4865887774	11.2029767442	7.69862490451	7.40218905473	6.53751243781	8.95656370656	5.381540573	8.04591163027	6.45176470588	4.48497512438
10	7.37962264151	8.97886792453	6.83601809955	6.62424870466	25.0121393035	14.9834825871	14.8825870647	10.9020895522	7.17333333333	7.43384615385
11	8.17671641791	7.35402714932	6.22646766169	15.2346268657	11.545158371	8.3927924963	6.36278606965	4.97014925373	3.96972190225	4.80139303483
12	7.42686815472	5.49864253394	5.88546980418	5.49882352941	9.90583554377	5.38189694482	6.80508988083	5.16504854369	6.28995024876	4.98751131222
13	5.74389140271	6.83579638752	5.95105162524	6.71064676617	7.2943255814	6.60243541221	6.06440605673	6.50363578881	5.91880597015	6.54009950249
14	20.6632835821	9.97014925373	9.11149321267	16.5971040724	6.75701492537	9.67343283582	6.62507462687	6.96672981293	6.60955223881	6.03620140217
15	5.33325443787	7.17393034826	6.18928301887	6.63243781095	6.60054298643	9.76656716418	6.16052710392	6.09798877456	41.0325791855	27.0531343284
16	23.8195024876	22.2087562189	17.0409950249	16.3158208955	8.10348258706	7.87981900452	7.31562189055	15.9176119403	10.4728358209	8.16290933026
17	4.79860696517	5.70646766169	5.47087719298	20.435463746	15.5934328358	12.6668656716	19.9607960199	9.23562189055	10.5872636816	5.22699860832
18	5.72537313433	6.38406628426	6.27530031265	5.87296363337	6.60378109453	7.20633484163	8.15303603752	6.9794277607	8.17665158371	10.8532126697
19	6.85890547264	53.6185074627	44.9568159204	22.1377114428	20.6421890547	15.1387064677	15.1060696517	10.6087562189	9.06208955224	10.4384079602
20	14.879800995	9.25412935323	9.31900497512	5.78064834622	5.09247984203	5.23641742873	23.5335323383	13.5741293532	8.72119402985	16.8152036199
21	15.0262686567	10.0599107712	9.10591986691	7.38958490566	6.77551303383	6.30746268657	6.53974000329	6.86129353234	7.00065821952	8.18166858647
22	7.57695507488	9.82845771144	9.4023880597	10.9542288557	53.9476616915	46.8575124378	35.6368159204	22.4867661692	10.5130348259	16.1148258706
23	11.4011940299	6.38533936652	7.39986737401	17.8097512438	16.7295522388	9.34523613625	5.22666666667	4.03402714932	5.12306753458	7.51242829828
24	5.38981581798	6.18364324502	5.27263681592	6.71131221719	7.54905472637	6.99323383085	5.81671641791	5.37830845771	5.63607375572	6.24517038388
25	4.0874205845	6.17627811861	3.88132538472	4.50914027149	5.24019900498	5.54180954893	5.85273631841	6.48578954665	5.21399297424	6.56126696833
26	11.6354228856	12.0770116834	9.8768159204	10.3883495146	10.3524378109	8.55621890547	5.28380267625	6.08199004975	6.64739622642	6.05293532338
27	4.67121935165	4.42570135747	7.95408918874	4.58911159263	5.13452736318	9.92059701493	5.78049751244	6.68251811594	36.0005970149	33.944079602
28	24.6117412935	13.6409950249	10.4411940299	11.0770149254	10.0662686567	6.40756218905	7.64033342806	16.2234825871	7.11960199005	5.03620207339
29	2.89104072398	3.05684359186	3.53412935323	17.9771144279	11.5580099502	8.7719245283	17.8429850746	8.74052830189	6.18150403159	3.34791559444
30	3.73132292772	3.44494640801	3.69031857675	4.5823255814	4.06171945701	4.96075471698	5.24637681159	7.28875621891	7.05611321376	4.3370848202
31	3.37375565611	27.496119403	19.855721393	22.6758208955	11.6151243781	5.6912950469	9.63164179104	7.49366463716	5.98825870647	4.5239800995
32	4.2471641791	3.13313432836	5.90313653137	5.615532382	4.28683693517	3.79144278607	12.5518552036	9.7928358209	6.92126696833	9.32278606965
33	5.40030188679	4.446980408	3.25556328234	5.77197563098	5.80220503538	4.87526740168	5.64358208955	6.78814713896	6.3976119403	5.50877828054
34	3.25195924765	5.30701886792	7.87909502262	5.44328824142	46.0983084577	32.9896517413	17.3594029851	22.6507462687	11.7375124378	7.26656738645
35	3.89618258938	5.92150732269	5.42654668166	5.93817718292	4.55900497512	6.63343283582	4.83820895522	3.6292578575	4.13160501982	6.28059701493
36	5.88218905473	5.15819004525	3.79502487562	2.91323383085	3.63096750771	3.28955223881	3.31511312217	4.25810945274	3.23543838136	5.94263862333
