Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	3020.5972396486827	4105.8303425774875	1085.578449905482	2228.7634069400633	1625.5884567126725	518.5265957446809	365.0378548895899	403.4447949526814	376.74444444444447	288.22297297297297	381.8530612244898	261.05405405405406	134.31578947368422	129.5	210.68599033816426
2	11202.268138801262	9417.51247165533	1455.5520504731862	787.0214446952596	707.0085324232082	837.1955835962145	1067.1908396946565	2274.1272727272726	169.76340694006308	562.078853046595	248.62007168458783	193.83901918976545	6913.216965742251	1302.015873015873	8497.591695501731
3	16067.258503401361	23883.703470031545	2825.1261829653	54846.95232120452	36901.381430363865	551.8704663212435	8554.305057096248	4679.219633943428	1910.142857142857	276.4013605442177	803.0984615384615	1589.5291375291376	142.5279552715655	217.70662460567823	93.65232163080408
4	43742.15189873418	2934.0473186119875	44599.13378684807	4523.470031545741	1473.1608832807572	2615.321370309951	5372.959183673469	6152.581027667984	396.82448979591834	1089.1642512077294	26109.673684210527	4283.566265060241	371.40234375	224.3956834532374	110.65079365079364
5	19326.761904761905	24310.650897226755	6846.731861198738	1489.943217665615	662.8571428571429	4359.109159347553	4507.522022838499	4026.981072555205	2181.0694444444443	1939.3154574132493	1114.5929203539822	311.60362694300517	262.69175627240145	320.56577086280055	568.0814332247558
6	998.4387755102041	1418.769716088328	24716.280587275694	867.794952681388	1673.159090909091	3125.382685069009	1471.3684210526317	16997.30599369085	2984.3297872340427	1451.0759493670887	984.3973941368079	883.5585106382979	821.6119873817034	230.22134387351778	131.843537414966
7	29122.287066246055	1544.6561514195585	2315.082018927445	2009.2707692307692	29497.97616060226	5373.393977415308	1901.230283911672	14858.357771260997	1404.7823343848581	1268.1300448430493	921.1899641577061	356.2768729641694	447.1198083067093	419.61661341853033	582.534059945504
8	39356.29652996845	4505.223974763407	4347.248299319728	27711.743310208127	9847.13880126183	6728.460317460317	16065.855708908406	1108.444165621079	5579.488958990536	3855.585728444004	1508.655328798186	459.3186119873817	321.5357590966123	667.3659305993691	3531.236541598695
9	2309.3690851735014	3562.2775510204083	38630.78758949881	10671.84126984127	24534.24036281179	4962.263358778626	39836.69259723965	42053.805520702634	3575.0116472545756	4540.203915171289	4372.373517786561	4511.36	421.63945578231295	386.93562231759654	1450.6417445482866
10	3484.8205771643666	5044.04347826087	5387.032258064516	45712.24952741021	7733.3421052631575	14167.526813880126	1956.0554649265905	3241.503267973856	2409.891036906854	2725.3969754253308	5025.680890538033	3118.5569620253164	498.0181818181818	377.6923076923077	319.6674641148325
