Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	799098	702458	688144	856628	810092	731920	813687	809665	661287	834412	632062	509999	434101	353248	327874
2	13643394	1497297	2209072	665861	2820715	610803	901414	1038585	740965	881255	822740	4662338	12648843	616684	13210675
3	1263493	1088926	1228743	967156	1331894	719914	1370560	1241644	986489	682180	831056	669491	924848	814744	454849
4	1838524	810028	896307	535123	702553	699187	1059169	1369291	1218459	663651	19508433	15752023	912984	28193500	596543
5	1367818	657562	1312623	509337	1176142	1049388	857066	1025565	688628	1201813	663718	1166477	548786	907664	600944
6	616826	835919	2237684	716246	609635	1540111	1005359	956524	868815	1578335	1956460	740197	616532	823444	661874
7	484845	619991	4144029	584223	584223	1204402	790432	36113344	1824715	1869881	787364	692981	796482	529125	933160
8	517024	417044	494415	18903749	1481283	3223597	823627	5158068	590103	869651	891676	1173782	924125	852018	24333016
9	35229882	1117170	48511928	781343	956830	1659190	2264013	2767294	744286	1458503	772322	1177817	829041	1740533	1127556
10	1724098	1225804	670858	1315595	882634	1488501	534188	694989	766298	665307	1272677	1082553	727992	30612272	26064174
11	648783	45357474	1840381	952542	776850	1857140	515822	978779	966310	895378	1128140	806385	958930	1768819	1160100
12	439900	539061	684550	538360	1358612	4950085	786318	690424	1245674	1321504	1616239	837747	3101967	2255714	817265
13	1044974	485799	498103	479447	715194	14330543	646741	943987	1263592	1086358	69850551	2250680	853693	899507	656908
14	559360	500539	658601	410488	443021	547430	32776226	1197715	2858670	637246	21600679	932092	1404859	4361278	1680543
15	645680	546360	28904085	24067552	1222800	38181913	722795	995486	1508765	2323049	2796419	712950	2296767	1055040	3893369
16	523425	1077825	1079155	1427945	1382522	843367	4523047	853570	1861733	459984	496202	885534	910242	2860493	1245369
17	448241	25942338	17380354	784051	30877168	724489	999896	829145	1589014	766497	978320	955897	972860	1394053	963311
18	523075	532614	1373829	1806498	1250598	669468	494248	1773904	10338165	763680	541274	1355265	1533673	2203333	1622049
19	1856367	1072228	520396	629086	818245	962862	480928	787579	5986161	635223	451705	1348923	1879145	77304359	3771846
20	577402	590484	485651	645595	4060300	663882	622072	524322	488071	37923633	1221924	1823390	809449	19151836	771980
21	708220	3464850	856958	603879	852210	6946974	38057366	1268081	43563913	605944	876975	1705264	3545377	3348022	672406
22	1232815	669241	1099374	542363	802242	905024	3633398	1737505	548767	4882813	636975	1839586	545848	722051	827750
23	743396	1149003	711963	471020	22532826	17381328	695558	41600510	666832	1205553	675414	1563624	607246	982601	646203
24	781440	680149	509748	541037	648182	2579119	515345	1208651	1362235	491238	4374143	4582487	857593	452945	887528
25	965851	872034	960734	1192139	903157	520254	363214	983732	2958284	498927	566922	15641637	1064692	535551	835789
26	882069	57186086	3671450	611518	623524	601095	500701	601758	774684	560918	433883	689279	24455042	1159512	1883401
27	1108586	1676349	548099	1100331	5689971	1306020	756777	722383	13442065	36466108	1229516	45376582	560376	1022639	2080093
28	2507088	3221153	608053	1496064	609618	911874	529500	1214980	7939378	6814251	1596072	480617	4521243	625109	1589375
29	1261355	586521	682613	558383	1496345	978470	411496	19656706	20949053	853473	46015503	452883	878805	734359	1441386
30	1289642	943712	858651	618182	720669	610463	533635	2546729	4460818	568041	481463	541896	611795	6489958	8738503
31	838256	533325	1384823	911496	1224808	966966	2642892	874596	1661373	827014	507700	620829	572441	907477	6232300
32	647448	824058	1270402	810297	52173080	2762386	1199400	1180291	1823239	1887998	751682	656209	888468	938081	1262609
33	17299970	1241887	3120418	13791838	18076836	527160	5381054	12565057	1893205	2386448	992547	26273916	33259229	2605005	45822307
34	1005546	1251578	1421669	6364786	2981221	737921	5096872	682194	1503612	1169944	1471223	793239	1542362	1110351	468515
35	2646556	910696	2986488	486122	503872	707680	458454	1282919	1169369	505190	28715552	20144013	667525	34846256	594626
36	3303442	916739	1817027	454277	576139	680531	470056	840958	710234	650545	493323	1663701	397105	322535	488267
37	2755900	2266042	2782264	543237	476058	1297460	547637	1129392	990715	2307094	1044030	605866	358443	340609	578831
38	2999039	928258	14503231	517440	446519	1368610	460434	54267292	4395764	836499	621301	525805	432552	419240	803906
39	1509271	884836	884676	29393906	1544714	2871486	684205	630428	3096229	1086921	6989200	1545754	567345	734630	39312199
40	48515156	3849944	67159645	1741012	914481	1900890	862341	3997541	635214	2027729	739844	1098042	489609	1323255	1187157
41	1867054	4367711	967759	1760745	531833	9180100	471520	444744	622263	544791	1764716	1062429	409093	24150024	13356867
42	1440690	54784161	654199	1235225	710864	1604899	478759	4526428	660524	553787	637814	708828	561098	527903	822326
43	578378	529334	572889	485011	4414069	3164730	589131	434496	1485978	1200181	956231	952225	2486019	1972536	577097
44	569418	462205	691442	532761	654747	19403907	430276	478853	1326391	523079	60095817	3814190	857335	674972	663361
45	802314	522971	1158143	660672	532617	537860	22186598	1451652	3297633	585986	1249485	1506847	1016707	1609831	1795644
46	842928	1092501	47335099	39818258	1597564	41245942	577329	892525	1462199	1007474	3642050	633192	2031468	716698	1276081
47	737281	1478654	1062468	1182747	2828134	1395144	9392129	568867	3169106	483876	445055	605879	685302	1249214	1082372
48	635600	35593498	26887240	714461	36335150	712243	1154729	698617	1546345	507408	2695146	624177	847136	1258765	928216
49	924949	641414	1577336	2193565	675379	570180	654141	5332781	2850271	980050	433187	1158449	1387284	5371214	1908944
50	2623358	1067618	567838	844154	590011	513317	396564	1010739	16930801	894198	486962	1193827	687826	61852055	3698151
