Row	1	2	3	4	5	6	7	8	9	10
1	2.3888087326	5.72492163206	2.38929044571	2.61765644882	10.4517533922	2.99199718702	4.43708533787	17.697481801	11.3348692768	12.7858241779
2	19.0733634028	10.8538552745	6.98143973866	15.0235165225	4.7904607275	5.70338742573	9.96092412408	2.94856482779	4.53146578754	4.36203062864
3	5.09510027096	2.82500629245	10.2720146656	4.83074193903	11.6190346217	7.24671158808	2.4994122675	2.49308514843	39.563713949	35.9418633643
4	7.13736523276	18.7406355451	10.3075540318	8.52483922312	7.9347946513	5.11530875311	3.33237816017	24.9469218228	18.9337583696	13.1581634236
5	8.5151342202	5.5179842878	14.2421109327	16.2628652869	4.56236419144	2.51885405002	16.6578598186	11.4932181212	2.96744815117	26.6979367294
6	6.93723187777	4.23079221269	5.42377501263	6.29552889182	2.74033875266	17.3710251647	9.21986783968	3.4775406565	6.26171817525	5.95909306594
7	2.4695634157	22.0655475208	19.1904331676	10.7077694905	14.5064426192	11.10861732	10.8260388624	14.0259077427	3.94575844138	1.99288394425
8	29.0660936504	20.203833635	1.99901076001	6.095626155	6.2633762803	3.45107027348	19.5381063201	8.20031114071	5.85016758409	21.6506640864
9	8.20279667122	5.48510777219	11.4683747633	4.09522978342	13.4521239956	5.03430630714	2.84281858598	3.24297816269	15.835638894	9.70782302249
10	3.68524788651	7.82177151045	3.34371185364	10.5507479123	51.2915237011	15.4768230769	9.44298340325	13.2936090789	14.0473289775	8.22803993863
11	13.7162271942	6.18793576294	6.53942387961	24.6213576561	19.7004250176	7.17732186408	6.01664535651	1.34719072092	4.69761667816	3.21885847853
12	2.64474942127	2.79733100072	1.70154197359	5.66554958517	2.29752211266	2.94048377653	5.67716628559	8.95283974636	5.10895812979	2.52687456101
13	6.35453858667	4.33626732758	4.42326259235	11.2200417057	12.346010707	2.44755386776	3.94006093589	4.83298605598	2.84605367557	3.30812273199
14	24.3956958044	12.8793543784	6.87196026864	20.7536581657	8.23611476991	3.70706538813	11.9403098607	2.68621702046	3.61351147111	5.22667749433
15	6.35418081513	3.03936325964	17.5046820071	5.96122794796	2.24598985587	5.87404354045	2.03194343125	8.03197380378	30.3609867505	12.4705205444
16	10.9565406432	16.8653814148	12.0559661104	9.72051315748	16.6276970617	5.72679706567	4.40399253913	28.4930409608	23.3337724284	10.3822635178
17	4.34010323069	4.17034828378	5.9114974745	26.7850074483	15.2222003508	8.59589337626	24.4255010855	6.75469010466	4.4277894593	10.716433901
18	4.57241413989	5.45944520528	4.73283805865	5.84046672861	7.38346470438	16.5790844792	6.77507608072	5.25341358554	9.11082273745	4.47353571894
19	3.36890848044	22.3163796817	16.6704087116	8.79504575772	15.0516798975	14.2177338769	8.45065706156	18.3081979339	8.65608557024	8.37822160684
20	28.5540557312	25.477429661	6.01030875673	11.3683422805	4.01246358416	4.0476231601	24.0746006545	18.3526224628	12.300289666	22.3450046195
21	10.7584178127	3.98526725619	8.59709922568	2.37388317755	4.79651274909	5.30099553943	6.42869640148	4.53068403968	15.556997009	9.37119889177
22	4.9617909665	7.15922638092	4.33143585442	12.1791826611	23.5967409097	18.323428229	7.6628731495	19.7643565584	10.8534927558	9.51562421211
23	16.477436267	6.62450184186	3.19080784988	27.2299235343	17.2118831854	3.24511598372	3.52847744449	3.7588624254	25.0233849446	10.6858565705
24	8.44361800549	4.5546480969	2.48070622818	2.65476219855	3.07133711537	3.05821437954	5.87303568851	3.6968187875	4.14941286093	8.14021331631
25	3.82491648443	3.44856214627	2.84015442448	1.76916246661	2.20812355741	3.6298085993	3.3184148018	2.16673445753	3.98950687746	2.84781041647
26	24.2813492457	14.0991183058	3.89597229134	19.7332456072	7.81875991322	3.01588755991	12.0712741315	4.80192935707	4.25911210452	3.17540064271
27	5.92429442124	2.6438161002	16.2317473611	8.21209618546	3.62152437053	7.28973369345	3.36902420937	3.77087461451	18.9730721513	28.4445872806
28	10.4554894911	17.4567786685	11.2776043259	11.1109002834	17.4474048239	7.45033621436	2.56446749883	27.3844423518	25.0362529155	10.5565574374
29	4.42608494827	3.5631506051	4.84576362514	18.9377683658	8.54278715386	4.61667368032	19.4870343935	13.0221486581	3.78120081146	16.3498795101
30	8.23369813186	5.32325597814	2.26558180884	9.75836760826	3.15008778351	15.5120969126	16.7239794507	4.40498444281	6.85522571924	10.1281477628
31	11.8103656853	18.6017940354	11.5729501834	10.2930941929	13.2269902102	10.3559036833	8.61606108983	15.2314461108	17.4463460041	4.37615856576
32	25.5026349326	10.969797158	10.2627553832	5.51003438961	3.48882617888	4.96570078265	8.58827776031	3.97874422835	4.44885142959	4.399896509
33	8.5027108291	7.2847592611	10.1032015303	12.8742530742	7.57161415769	2.23583085758	4.83559779636	3.73813403163	25.9683062147	18.4809506078
34	5.31529999428	10.2648451139	6.57845261382	4.49587074912	16.9628477432	14.924575103	8.12426177906	15.4924231113	17.1442872722	15.1503475949
35	9.88336387087	4.65459316544	7.04022378383	18.9239286546	16.4738088648	4.6435619477	2.00135242014	4.25828063853	4.16479162031	7.57435116263
36	2.92771585623	17.532481367	36.4026463796	12.3655528263	7.31481657602	2.25956085642	4.74877296198	2.56125483954	13.575952042	4.71133414803
