Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	12831067	7967734	7826077	21827186	11845247	6138389	4851776	4733517	4215453	3819331	665743	6594838	10134336	594039	3348724
2	54631934	12421981	2901820	55188712	48977518	2139211	1550015	4361234	3346467	1492831	824528	44303454	54323788	1211341	66699356
3	26245722	28428941	7916900	72373434	65258160	5940980	17258694	14230019	9653412	2578035	10729383	4323496	1110292	448243	469640
4	90396473	6615363	19585120	4240015	9347707	11483302	18790009	27499925	5733893	4011232	61083649	42795815	12675517	39368879	1081023
5	8642143	15284662	2530264	1592985	1124942	18185340	16360249	11688326	13905111	1529785	11981439	4040962	720777	471293	305208
6	2024472	4627568	10304634	1962655	929002	12855588	9371800	6831734	6379037	7251728	6067613	883038	1226358	1259149	832906
7	1779894	2062500	1736980	8080450	2302729	2901929	24020682	12617218	16340791	1028772	1419177	2395957	6262543	462210	9025946
8	14422776	3375417	2200131	44420392	7993385	3201029	52230027	58224527	8845688	1736538	1682340	5154276	1917614	839207	55211253
9	40871850	9610323	61082446	13136000	25147211	3583814	58557790	65265707	7957162	19195539	20472513	19001642	6080665	28240576	22300911
10	3163654	8494778	2328087	88147938	14533987	15847354	5963785	14941049	18483953	22383847	21541278	9393411	3417806	71200666	30300867
11	4764063	36127653	3220648	10574494	13170996	3083253	1943622	2354392	27874450	28888174	18149041	13186719	1286275	10865742	5110362
12	692497	830106	761854	1316949	3999704	17702052	3555059	1651348	17125263	6342710	12789097	13787527	3659230	2699313	2796961
13	1106838	1908338	1174887	2260199	1712923	3626936	6372950	10857449	1504091	35515622	11823075	15443002	1404214	2737564	5518680
14	1719324	1264860	2278952	1749336	2211929	3195252	54684773	7765961	6653297	63051217	65794772	24969418	7972828	12526825	10675244
15	3186179	4119079	77379974	64236203	14944320	72504910	23528716	35606866	25249042	73051053	69537150	15557098	48128486	25478336	11228854
16	5855824	30183460	20357535	8824801	3271092	2649321	106906507	23925575	91877507	17664181	23125383	13942472	15227498	13280948	9981571
17	6879218	56917849	51957068	21183762	61191493	5908803	24260333	33405113	33865306	4603758	15917678	24055626	21329830	5264046	12015840
18	3042078	9245118	12467102	3263641	8334172	1265674	3756348	10973790	81420136	14155130	12892881	13015980	7874917	2924371	3508466
19	9249606	5344250	8560015	3595313	5040431	6648057	15127633	34824703	31168122	28323631	27403130	3357067	38272376	5329700	9861137
20	8255522	5875520	9595539	4362424	3644044	3762288	3488763	6637487	17888441	82451778	21809151	6156518	58315225	47647091	18108765
21	12614121	13934727	13797419	6105307	4646648	74090606	70733016	46059302	81289671	59690454	63212957	3969925	71810271	75413467	5343161
22	14277163	11587254	15037223	19180221	47686217	56479093	16745220	7003748	10474506	138100952	36437433	68915377	7061741	10002377	7339517
23	5711257	10408754	15640190	27737862	99897678	73522060	61998423	71383825	16268825	35789458	41575328	15827604	1282049	2048675	13927216
24	9388579	3614384	15124995	24539817	55461389	40579727	10545311	14385933	3966174	4456521	27646682	52814867	2958647	1496573	3891153
25	967390	4451459	10702731	30933013	34490520	20402550	7713715	7549570	10091711	20668869	27631013	11969441	2924151	44228650	2354080
26	15804606	10811470	17593115	22921330	35519849	28113126	7457652	2836167	13667874	5229817	10851803	19465795	53266087	10521114	4204192
27	50253930	50179417	26773663	28054949	33235145	25745931	10653313	6119566	72467151	62356683	46984643	84024892	18501134	48248125	7397789
28	73201630	78975576	9009989	38974707	38976747	31717050	21030836	54190589	48849500	18288170	13320916	8313081	86153480	43385771	49835043
29	3487808	5195182	15313713	19536283	19282318	19907609	20913990	88802414	74060336	47063224	55162504	16753793	18518053	30481985	2860837
30	8505245	7794032	19104140	21083386	9382379	25387810	15920328	42297187	32392825	8928645	11418180	6412938	4783259	13539670	38031011
31	7418785	27508466	5174741	8272322	19516614	16353044	15275209	29054065	20992048	5880139	10348487	5971568	14156525	13306383	3496114
32	12576098	58313288	5676671	19992928	16898981	18345718	11676306	19699790	17093195	7388770	6434782	7530072	7781132	8130239	4303221
33	59750626	20459780	16528517	62797193	66535150	51921977	23825652	18083376	21146991	7849073	7956092	66861563	65692882	41510801	83083422
34	9291591	18464718	6357741	80958971	89464926	8740982	42483513	28224399	33390755	15779328	45812565	38074118	10575575	9379697	10542846
35	21852634	12417452	47617582	9821321	15596675	19603402	24851357	23685190	24291627	15329866	70696255	71484690	26328213	57735386	8592409
36	15514105	17729515	6037650	9481171	14376827	23546101	20816500	10832250	21232884	6762174	21837875	18801465	5709135	5874094	1570778
37	11629596	2649630	41957692	7127875	16448109	8156679	3749545	6943420	8670689	10867008	7529505	16757793	7579108	2732183	1781571
38	5175577	7579501	4157835	16148479	28304789	6791870	30486323	19590241	6855252	14388750	7174943	17157253	8895733	4124986	1753754
39	3767486	3920769	13232894	57843285	27628362	20020524	61089280	61453228	25353838	11015651	10628420	12716404	8460143	10738179	102699608
40	34537331	27085754	69371698	20688692	28065911	9096787	71965088	86512262	6156007	35218656	21558082	18249612	13480699	32686733	37258383
41	14990647	6807738	11808962	96896790	9963277	51306141	10658425	16853560	10351820	17353185	16981315	17233934	11674048	64621111	60040881
42	22970139	52534211	8555615	18297608	17219974	7491894	12692178	17324640	19526012	16397131	6620486	13226031	7970549	20811677	23967905
43	10641518	4345463	3477229	5716382	4900295	23150679	8490382	7844499	7496665	6865094	6834841	11857095	10776981	13922024	13277031
44	2606231	3250388	3984965	8347865	6594793	4961816	9020096	36288566	6258144	23103651	8071238	10361343	7489177	12472012	18198303
45	1471880	2606536	5232064	7031479	4069186	5538456	66337227	24691994	9265385	67194575	75914398	41948195	6562861	9179272	11142276
46	2070977	4675785	78553771	37724070	32114276	64932543	19429652	28361714	8454958	79037894	67929487	8512830	16649241	18737667	15608056
47	4917762	18387798	50452187	5819774	26123307	6484819	93087344	17359213	46343790	7781849	6895416	11846425	10658299	15764127	10699158
48	2762402	60857529	61118006	12960072	55963032	10563101	19814645	18392453	10646928	6723078	9588720	13366155	9989437	12064771	10409698
49	1609322	9055676	9217889	3188390	3400358	3037485	8265492	19969927	42165256	17839527	8674233	6412449	4721450	11352974	8630469
50	3307381	6610356	8307141	6218030	6655755	3827581	3957339	6496377	6766659	22910340	19938031	6007122	12565041	24122743	6562172
51	2934366	4385340	14305940	8925205	5785662	22015343	12405543	6038870	5317396	67152758	17818356	8021186	44467586	39491891	19444579
52	6626359	7691821	13791530	9576675	8155164	87758913	34287251	39580635	65538723	18988814	26706449	7542844	80194065	53170739	5503491
53	12479689	12744413	13482489	13159121	16448843	16674240	4831825	4213220	3633954	99306838	17227014	12308997	2738101	8479836	7541784
54	4294238	8627937	4245263	4790907	49357319	50103847	14080586	35058899	5728029	10680816	12666731	7986912	4111132	10904201	10447436
55	5926109	5904077	6970726	2045554	8700207	5366347	2268572	1574089	1287230	2084844	7386337	13985608	3704887	3888222	7386431
56	1352238	2721137	2808651	2823417	2277603	2310776	2560173	2648355	2100131	2169468	3966251	4412901	3755217	4428989	1510484
57	1950926	43289496	1830196	1670372	1680071	2619630	1861247	1614892	1755324	2434229	1305485	1441902	9006494	8247720	1436426
