Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	505.74778761061947	189.8044164037855	295.13291139240505	446.1642512077295	358.8114754098361	513.0221518987341	439.121835443038	339.38528481012656	273.07041139240505	194.65506329113924	159.99604430379748	201.40664556962025	182.6326530612245	125.46914556962025	128.50788643533124
2	551.5804416403786	468.09463722397476	187.62816455696202	218.3852848101266	4522.0544217687075	639.3564668769716	970.1302931596091	997.1068702290077	321.45741324921136	209.49881235154393	395.5838607594937	28469.943310657596	30464.109159347554	153.8125	53772.978792822185
3	1393.3066884176183	1095.4126984126983	1178.4734513274336	486.00632911392404	479.61829652996846	484.3631329113924	4460.476709613478	1471.124716553288	4994.769716088328	811.7097791798108	793.9351265822785	173.858407079646	833.2681962025316	597.2974910394265	148.25552050473186
4	2627.097791798107	412.7009493670886	999.0378548895899	473.4121621621622	601.4398734177215	478.29337539432174	944.2365930599369	2777.8208616780043	758.995253164557	194.4121835443038	44500.95921696574	39831.84858044164	1985.5141955835961	58232.15646258504	510.39240506329116
5	2697.5552050473184	1269.918149466192	1149.7129337539432	478.88829787234044	7410.309148264984	4372.705215419501	1777.8185941043084	477.92167721518985	1837.3470031545742	965.2650316455696	865.7761075949367	3204.8927444794954	204.94006309148264	618.0567823343848	247.99674267100977
6	134.74446202531647	12367.84858044164	4771.08832807571	1457.3843537414966	268.82199367088606	810.7792721518987	9445.719242902209	404.3393987341772	1208.1669303797469	1902.9716088328075	604.0914826498423	228.50473186119874	296.1511075949367	281.99129746835445	209.3716814159292
7	135.69541139240508	859.0378548895899	314.5189873417722	576.9473684210526	341.4643987341772	341.34098101265823	327.1226265822785	312.6940063091483	392.01892744479494	345.5663082437276	385.35680379746833	211.24921135646687	292.05263157894734	264.96993670886076	542.5044247787611
8	144.32911392405063	156.6030534351145	316.1099683544304	1226.8231292517007	636.9946808510638	316.68702290076334	405.49287974683546	2640.2860727728985	441.84414556962025	905.804588607595	1090.4574132492114	535.2082018927445	547.7191455696203	618.5522151898734	28153.63947797716
9	2018.870662460568	422.63440860215053	18148.57967377666	719.0068027210884	1262.1388012618297	404.13291139240505	334.70031545741324	385.397476340694	428.7982594936709	10545.28356336261	2037.8391167192428	9723.422712933754	270.5217391304348	1570.0748299319728	935.5331230283912
10	156.2807570977918	730.9784946236559	171.36593059936908	2137.044164037855	486.5261075949367	2786.1428571428573	244.53846153846155	366.4763406940063	594.3349875930521	731.1439873417721	1483.0094637223974	1056.8170347003154	268.6606012658228	30032.1756587202	22765.410094637224
11	442.06309148264984	54855.569331158236	1007.4849683544304	2298.223974763407	3731.154195011338	514.8673835125448	279.2745253164557	3341.5520504731862	4171.400630914826	2712.9905362776026	564.2745253164557	782.2381329113924	702.7887658227849	692.9248417721519	467.90816326530614
12	102.48575949367088	196.03257328990227	340.2729430379747	727.130612244898	3167.265306122449	2880.0408163265306	376.3971518987342	479.2108843537415	473.36471518987344	1629.7854889589905	648.0189274447949	601.0094936708861	1347.1360544217687	406.48580441640377	573.6851265822785
13	91.10522151898734	130.5	195.07832278481013	220.8259493670886	159.09135399673735	430.57413249211356	283.3809523809524	379.14319620253167	292.5221518987342	569.3817034700315	209.2460567823344	287.8473101265823	275.4026898734177	210.11607142857142	291.49208860759495
14	112.0245253164557	439.2870662460568	219.81962025316454	289.16719242902207	186.79179810725552	987.8793103448276	410.9297052154195	310.2776025236593	1187.9928797468353	582.2271293375394	1905.6971608832807	310.7692307692308	641.2286392405064	3448.6624605678235	251.3421052631579
15	279.0229430379747	479.3536392405063	19208.287066246055	35533.393977415304	1177.3123028391167	45420.9234629862	2281.2873274780427	3954.820189274448	1131.0973101265822	335.373417721519	194.03100775193798	191.23671497584542	5951.597621407334	3133.315457413249	4900.463722397476
