Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	5728751	3294307	1587972	1928463	1517266	1681778	1040263	1090565	860064	1012479	318406	380847	440277	437818	276113
2	53296819	5738423	2086794	36304337	45944675	3303070	1207671	931315	849575	897499	399096	56820211	54325039	5219353	57155277
3	8082557	10006746	1903705	55664525	49181254	1502853	8490489	7052661	6453073	2240802	5393633	4641967	1327755	722925	459451
4	72346540	9141680	13096573	3945249	3628232	2085294	8796185	7624447	3476846	4852861	50116238	48301525	5703494	36174464	1139988
5	6860220	15030407	2655034	2553511	1723490	16530113	9051868	4015647	6096318	5565790	3373551	1600680	749437	629157	336278
6	2524355	2754169	12418326	3902779	2003651	5051880	4396008	2201670	1778410	5302802	6115758	715870	1024882	505507	355012
7	2106406	1607267	1566461	4077730	4364688	10913602	9160855	1278733	1557801	10794879	6047002	652996	713621	620457	591612
8	20225899	1789514	3015197	68783452	9544501	2196380	50978388	48846242	2137932	2548534	5719819	1161069	1143217	810973	48923414
9	92982058	12765651	61500696	15016500	18703139	2824809	54071699	55772536	1405640	12844350	12877963	6930748	2469745	7557834	4728992
10	5901371	4221293	2272223	85049764	9193011	30969440	6040241	5714721	2724146	13583820	13144336	4332065	2529090	36870754	22360239
11	12438621	20550110	8919410	12768915	15841749	7175509	2850831	2541747	15309391	11464536	10567227	8937993	491939	3271600	2300930
12	1250773	2971398	3781195	3675408	3264370	17269941	4180192	3051482	3730976	8831268	10876002	6727085	604126	4361275	585308
13	1900077	1918721	2442395	2906124	3836332	2607426	2690582	5012732	9409695	8153283	10407377	7881189	7538285	730801	1917551
14	1173902	1715616	2543661	3332239	1078639	2174565	68086959	7637764	3677481	42603912	56456748	29433919	3340124	2054134	5342826
15	2403985	2777833	71440371	75493476	12603166	72325344	26265727	19478593	6135867	65944497	58330073	9084169	16787617	13258924	10796420
16	3532122	19586420	24852148	17821873	3895063	3059356	83153855	16124777	35064262	4585117	13336881	13704457	15508446	15600205	9164948
17	3968904	57798603	56901590	18828122	34939270	10381345	15189826	21939812	2178323	3001854	4784769	26993503	14558343	10419298	10045642
18	1677449	15338649	5288717	5074993	6234817	2035811	4578195	8821091	45952604	5358357	4823545	14484738	11593632	9499427	2446123
19	6346312	6511060	6584915	5996569	13404315	2583947	2857572	10963839	3417017	3263738	11125761	18765597	12985540	7509166	2197028
20	9759184	11165130	10850489	10313050	13748808	3973077	2739257	4934335	4917390	54469569	11094551	9584647	53356667	51824345	8406603
21	10871171	11968965	12784806	6746785	5546397	77935186	84806244	26582392	66285770	22318909	22433151	7290823	68414873	57319972	4110371
22	14482070	19032922	20592401	9825392	21245170	26254554	18505176	6179585	7993585	114915437	17751492	29778728	14803754	8383181	4250368
23	5427575	8331433	10702271	7808042	59386219	54495681	22610179	47303150	12128630	16753635	19896768	11202796	14116759	4402218	17492735
24	9149820	5609280	16866928	4172520	22873839	7921755	5415975	6294469	4990929	4476906	9455025	21516944	15685125	3728899	2595126
25	2426902	2498457	5555092	17034076	9487434	7838061	3016009	3407557	4609498	3006903	6811505	12825328	16358813	16499078	3912542
26	16614692	14484663	9883369	13037930	9496477	11459766	3177942	2498352	8003097	3008524	2786187	10542817	83206560	12743659	3898221
27	58789870	89923232	17272867	15312668	11047727	10835214	5389837	3960347	70555135	59205917	18174203	69343783	33927103	24409183	4130341
28	56514083	74986725	8602847	38786399	30896080	29143526	12824934	41424290	27212971	9374479	6589084	11167772	111865265	19159074	57944136
29	3178633	6086322	8940196	12758935	27346214	19211368	14328199	68466442	68362485	20669489	21576012	12907312	22702481	21336595	1506365
30	3891209	5464564	18698000	17034524	14523160	22064561	10596968	21686900	22617028	4442063	7293173	8021685	17484090	13252059	51372084
31	3789515	15440115	7242370	3152804	6694315	13223315	44008414	11650068	10676486	4844520	3166093	9027464	12708794	13367160	5492930
32	14675151	36957516	7040655	30338744	19773951	9857543	35382726	11332818	7240155	3171432	2576113	6778725	10543969	14579707	4019441
33	89925623	18396626	5241015	66542171	86781857	8965427	9226097	8316431	10155008	5048466	3599251	56471404	61075838	37682713	62516564
34	10718643	21108402	4655332	61042821	64120291	4850232	27914773	23807884	21005540	9734591	29172067	21691037	14483561	12646861	3405748
35	19274247	4438668	59857379	6126709	11786176	12282826	10003017	36976468	21229225	23534211	62822222	59057357	21663851	26203619	7426490
36	11033496	12603984	8007966	6910737	4110223	24720811	15859831	15867714	23443740	14625315	21226820	15292327	12212883	7554358	3878195
37	6216888	1683150	55812423	6599191	6837959	12754743	10946367	10995977	15077303	28061833	15526599	9482423	13955654	5776799	3861334
38	4875534	2057559	4042985	13332755	48141084	14353565	13051628	8715919	14765055	29470220	16500162	9090594	13355436	5195909	9754954
39	9137023	1921612	4624453	81388811	17738021	17343187	61460204	88092040	11865780	13294753	12493939	9683997	11694953	4752409	55935887
40	51501092	25153579	66249985	15162335	30032180	10541074	71209562	96417213	6124828	32047173	24357546	18342489	15261107	20447425	13764882
41	8675569	5623514	3740129	98897559	9904806	64850060	11180311	28909572	10137193	21535207	25876770	15264528	13769275	46484590	34088141
42	16990613	14312565	12651085	19439929	20606404	13268550	27146977	5678020	20360518	18317702	16582328	17685643	10742308	15966514	7424494
43	9071574	7464569	6760035	10130520	5741216	62876123	10953378	4576375	8233397	13890629	12945455	10360063	12140346	8145840	3972704
44	8899950	5797348	4716977	6114259	5842937	7481375	19978850	31113936	5962928	11740189	10474639	9956064	20438966	8581059	2152151
45	7067673	15059242	40799086	42153864	10419373	9935852	99711563	12913395	4565589	48398334	56210965	14414524	8315011	4777359	4078552
46	7163681	8952557	89594945	74552027	26319116	74219153	23156872	33676445	3270811	61204154	54152434	8154925	26191507	21722105	16839299
47	8416379	47115589	35483978	13051535	17304362	7766989	99714641	16447526	41538428	6259409	11016843	12658897	17192976	18052329	8176311
48	8492810	68736410	63632481	26637328	29206746	10644733	18238509	22846204	5929249	10230850	8256503	19808705	16157923	9588848	11385935
49	4210086	18573206	13097749	4579562	6145123	6936355	8940829	15085767	51045060	5591034	5958004	11373608	10973618	5232690	3508276
50	3538816	12245778	13231064	13775814	12333894	6266305	28697029	15884208	7997453	7244649	12632381	7369563	12186761	5061598	2619630
51	15435791	8104777	11192351	8985306	11228737	56423150	60118510	11696491	5310286	61145371	8121729	9237544	52058520	52890126	4429909
52	7404069	13729218	16356989	7159810	9975610	78309881	67057862	20071121	65911644	25534241	18592117	7394902	58264951	58449999	3093085
53	16430673	21553321	20229054	12534055	58232574	39512802	9431009	9292502	5101405	77489197	14032675	29530938	10775212	5684367	2663508
54	7426069	12122877	13853079	18545899	69188152	58977933	19542659	32403134	7039564	9736363	12510499	5236438	8329256	2674439	6794951
55	5121137	5249836	12541818	6524600	17613382	4653958	5050137	2355966	2322222	3563719	9244627	44716634	5788954	1550930	2792895
56	3805562	2046425	3933168	2433832	5977295	3219472	4576097	2267424	1891113	21866501	7838364	4001384	1728658	1571413	1514621
57	4254125	1500197	1668904	5118113	2693672	2439101	2125265	1495781	1456350	2059170	3838796	2896006	3491853	3813975	1614557
