Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	8120692	4500381	3042219	2874641	8328322	665148	273027	309092	283923	250217	219159	231752	237871	221218	219387
2	33402510	2423618	1043916	22221777	47641550	5553860	296191	572104	332483	455750	221417	62815137	38819041	333558	21871948
3	6124979	9403454	1945302	77836102	63263583	1102164	2453511	1928187	583812	234037	254491	240846	289169	329457	63580430
4	113569202	1875668	42049025	4148410	13572389	640066	3533698	2499085	1278168	393563	19396572	6993435	499418	5751288	235135
5	4333207	5252219	858941	1293492	377522	5638651	1682456	1498515	1509036	369398	38593520	12578539	441070	45532557	536262
6	599741	705237	44865205	811873	356595	2548502	1548946	867803	1654242	364218	2060612	342968	261185	229965	231464
7	965698	626980	7943160	479740	968598	793588	375157	64398057	732609	1423472	236064	540782	294732	230513	220198
8	45202407	1193802	367582	29505657	1077447	838212	33563198	91549472	6921322	3553435	381712	1226617	341731	200056	37814016
9	3703335	2225413	61028990	2256958	5079488	660946	58100466	48115508	1326950	2106299	1184835	542859	224144	210072	206833
10	881918	3889451	659878	77222865	3443520	12413882	11931637	22589422	1007962	4094069	2097797	1370155	248324	1516147	1814659
11	959380	20397833	3301159	12872512	6132013	638891	3171841	965471	3350201	1509706	648154	540095	323953	14012496	28613825
12	426954	381388	366480	508340	1517081	1166136	2045425	1073935	3416646	1381181	486670	1187242	253807	1978169	258803
13	547659	429042	346984	908265	1802943	1346574	663256	2494587	1365773	554365	19392794	524663	936228	376971	223812
14	665812	368054	35078331	31965188	1288494	971478	27558632	2706467	1595537	19981879	67683983	8556484	3305843	369263	1228608
15	512551	404951	10321591	31966775	1575383	50336159	3698360	3944075	608497	41639968	27115549	680879	1327979	1175171	376415
16	448546	7241472	3728312	1005738	886781	3508510	75433402	6395716	3054651	25690063	38881312	965828	4119189	2795770	1853957
17	692554	55345211	41115790	3607103	41510560	4003300	44503206	9620995	2279581	2267020	6255052	1885915	1686209	2862715	1432905
18	489872	3032515	1533921	1182435	10950500	368586	1671574	5772890	2783644	2035579	5612069	4478591	2518309	1444872	1633570
19	1234434	891000	1334582	455164	412810	310015	721383	1895315	3544462	2487494	3986535	2523269	2971456	9147843	960339
20	9843213	1275542	5601964	709626	373845	18751231	12644897	1651591	1544612	37162472	4454098	3472212	30952401	81861543	19319991
21	3576161	2967436	2907802	653072	423817	34924759	39598238	2612739	45669951	3946082	3851593	2383811	23884893	17534030	3366245
22	10822405	5677299	4613781	986427	3514352	1255284	578700	951875	31200680	45996089	6379671	4820292	46459732	52964833	1787939
23	1055998	1176007	1658901	1481604	41171964	27506187	2037530	29715342	5640485	48869064	5914702	9123339	2437765	2801224	2921398
24	3630918	1154054	3109552	988457	20731903	3692670	2533470	14207089	3581084	5908908	6747422	2902764	12522467	1569086	6741804
25	27132778	7640820	1452132	678921	1418953	711522	685290	2340698	2669250	2361818	3133671	3818865	4213170	1009273	2536190
26	19075043	60226847	7172697	5534093	547583	2465159	468297	469853	8918771	2657759	2317268	2802729	28893849	3063185	4981049
27	34155142	32644997	15048474	707452	587266	1094423	658024	373262	38091473	37541199	4909568	15663628	20015523	4628865	1327997
28	58864439	54873193	2226981	7769825	3918553	2168474	454076	2868338	1856410	1194137	2393022	50375112	30782207	8101017	1700212
29	931558	884860	2458947	3561783	4187331	4822653	2057601	46566341	40690902	3638838	27615620	4635650	70782814	4426899	17400777
30	2051417	862406	6160849	3404799	1272308	4655350	2559752	21115619	19146705	2961991	40011692	4823474	5295560	4705762	3451252
31	826301	1375558	1900980	1854478	1434373	2053992	4512800	2268726	1513630	1769895	3372800	2445931	7197260	1424512	20470446
32	1677457	6596027	3940466	7469800	53689192	2101346	6928301	893812	2473097	1673983	1538451	2840339	12348757	2187983	509350
33	36880185	4832361	2066557	37321771	32610930	14420965	5376489	840480	2502512	1057879	1912474	44626105	43492117	6462701	481257
34	1362526	5972206	2354174	67375724	58469265	2061070	6385618	4016871	3903617	1348138	5547620	4283289	8402517	1169892	41801395
35	1666937	3234636	31747737	3301900	3787992	1999772	4977135	5892592	3792344	2045109	39899926	28490551	3417572	7910641	470749
36	2755492	6700953	2699576	5349300	3179356	7761113	4172734	4478335	4158647	2192971	49547263	29110270	5749387	31312834	1244245
37	1098958	2225464	44644582	4404553	1740399	4123490	3591463	4030790	2981057	5739652	5291712	3937037	1793706	609792	432218
38	4596848	866617	2415073	11551777	17954883	5601743	5627594	46065378	3360913	7085941	2351182	3401488	1161016	807484	888976
39	44144795	6926510	2418364	45151329	4403279	4935742	42380012	73976861	22433511	6960266	1674491	4021232	1172987	906630	37567878
40	44274013	2635191	50157246	5375331	6485449	1877166	66548764	59539769	2377813	6626015	4103579	4850418	2904241	7453768	955531
41	2043847	1532473	2437139	76057858	7793671	29882128	12579143	16064381	3112530	7675872	5416047	5721196	5777680	25103045	9383547
42	2641976	37668518	4129395	6270181	6826824	3105318	4304298	4951980	7001251	4752666	4606962	4863564	3213362	48104711	42239600
43	709773	1421691	617991	1221674	3172985	18507976	2673389	2384626	5011564	3551335	3447853	5119244	2556391	6174608	1222092
44	852635	872201	1395501	37812879	1266567	4485633	1928138	30171125	4591677	4483448	37259501	4053495	7646061	1664221	2307029
45	776937	1941304	37266020	32025718	4989480	2257351	41091403	7041226	4676669	42391453	74533836	20129689	6725663	992675	6671402
46	663455	634373	15600656	39988248	6246421	28854901	3496605	1675319	1861304	42546052	40892909	2897672	5544323	1533924	1936462
47	1897274	7411475	575447	5074680	2353703	2709675	28502718	2403232	22385577	18977202	21613408	2899324	7870423	5906533	3482142
48	1069909	37322662	483010	1855658	25247073	1204165	4487533	2973858	3259148	3606159	2895739	2720201	3474832	2932456	1068706
49	871378	3413585	559631	1931870	1243333	1207972	2799145	3301529	3237068	2031620	2080948	3416382	2483331	1320614	1333755
50	881430	1312615	724184	1676843	1184244	1033357	1841284	2709466	4024461	1296903	1485331	2693830	1813587	2034472	5525614
51	1173580	1644958	1488403	959467	751687	927918	1353125	2140932	793638	776462	1286574	3541515	33094848	1327743	27965855
52	645505	1014101	1305189	564323	730655	612366	628452	10108876	881566	649511	862574	2518849	3271609	678205	1653305
53	549467	1341016	4557069	539592	895250	508565	535484	1590624	1460682	2421609	1240842	1351508	1423353	688725	627920
54	982523	1295963	3752332	1082564	543055	579102	606156	1210728	1241575	1254593	1532835	814789	1139228	811966	633728
55	1234633	2274591	2960442	719332	562694	534170	577268	973741	878087	920704	1184112	1724874	714295	908701	734216
56	695232	1559652	3197281	1269589	711627	521605	572201	733938	658777	1151459	850907	595251	720635	665218	802776
57	828202	1096056	1140747	1339033	759068	519089	628555	615207	1380046	1223547	1294424	655934	756528	714514	737950
