Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	179.11581469648561	192.3546325878594	217.6573482428115	96.97476340694006	112.4065934065934	316.37699680511184	241.10063897763578	68.87786259541984	80.83280757097792	193.56948881789137	81.75147928994083	102.27760252365931	90.48482428115015	88.82334384858044	81.18681318681318
2	11410.015772870662	74.4063492063492	93.59541984732824	92.85623003194888	144.6453674121406	139.0982428115016	499.2654867256637	100.93059936908517	205.44728434504793	185.90255591054313	89.06870229007633	2793.7437641723354	14184.969004893965	141.3402555910543	17389.141924959218
3	138.81469648562302	144.70047923322684	359.66773162939296	95.28502415458937	268.55835962145113	188.46565495207668	134.19323671497585	158.5447284345048	177.48482428115017	102.07894736842105	100.23028391167192	77.81382978723404	214.99361022364218	162.92891373801916	73.66373801916933
4	201.24840255591053	148.8314696485623	874.993690851735	76.5726837060703	94.25319488817891	85.61421725239616	98.57507987220447	168.20287539936103	177.80351437699682	84.18610223642173	13369.788643533124	3515.365930599369	120.08785942492013	40861.945578231294	106.00239616613419
5	124.12539936102236	122.11421725239616	316.3650159744409	84.90095846645367	95.59265175718849	151.5335463258786	97.99920127795527	179.30591054313098	94.81230031948881	99.48162939297124	125.57108626198082	280.9148264984227	82.0	93.4576677316294	86.03194888178913
6	70.6070287539936	178.42857142857142	292.98738170347	198.22364217252397	69.95447284345047	163.35303514376997	300.36908517350156	130.68269230769232	181.91214057507986	224.74447949526814	319.37223974763407	127.70127795527156	138.65814696485623	110.1373801916933	81.87220447284345
7	91.6429712460064	164.94648562300318	835.8738170347003	133.55111821086263	94.63019169329074	84.9576677316294	82.18610223642173	70.0114503816794	82.34904153354633	131.2244408945687	187.5023961661342	139.56309904153355	100.89696485623003	81.91455696202532	198.8
8	104.30670926517571	101.65175718849841	109.8370607028754	8774.763406940063	187.70977917981074	810.3202875399361	93.77635782747603	135.25236593059938	69.85488958990537	142.56629392971246	98.5680473372781	845.7413249211356	137.625	77.66876971608833	7144.753943217665
9	23042.383360522024	173.30351437699682	56518.0	123.96725239616613	173.2364217252396	243.07747603833866	98.98242811501598	1585.2965299684543	173.7140575079872	360.36821086261983	115.18611987381703	281.8482428115016	111.47634069400631	148.0504731861199	127.00652528548125
10	386.73961661341855	260.4073482428115	89.26357827476038	84.33727810650888	224.36341853035142	1427.6403785488958	75.79392971246007	110.4576677316294	87.25159744408946	108.61341853035144	188.29073482428115	199.41373801916933	100.47683706070288	31220.961451247167	11052.059936908518
11	166.5758785942492	5496.7476340694	106.18130990415335	138.7420127795527	113.02316293929712	293.01837060702877	97.74680511182109	97.55990415335464	153.02635782747603	135.0926517571885	235.0311501597444	154.61900958466452	132.16932907348243	103.28391167192429	862.9873817034701
12	74.24943310657596	72.29652996845427	79.07747603833866	65.68130990415335	1105.173501577287	482.60303514376994	100.21818181818182	68.9297124600639	220.72124600638978	100.63406940063092	124.21052631578948	255.0335463258786	100.62130177514793	127.65299684542586	158.8482428115016
13	140.58626198083067	132.47364217252397	83.65335463258786	125.28913738019169	260.3226837060703	127.26996805111821	226.4858044164038	82.96325878594249	104.6782334384858	725.8233438485804	104.1797124600639	12105.23974763407	167.63258785942492	95.49211356466877	139.66613418530352
14	80.19591836734693	82.38099041533546	99.58241758241758	116.97849462365592	89.53354632587859	87.38099041533546	6586.283911671924	190.90894568690095	904.3075079872204	96.83333333333333	101.79166666666667	180.73817034700315	187.05511182108626	242.08945686900958	479.84858044164037
15	469.1224489795918	114.77635782747603	18218.018927444795	47007.818594104305	70.57988165680473	48926.35236541599	120.64668769716089	180.54233226837061	354.21246006389777	127.78233438485805	7660.01261829653	228.96006389776358	771.6340694006309	186.84744408945687	494.49680511182106
16	76.92651757188499	164.53753993610223	101.49842271293376	246.50958466453673	279.9049520766773	104.0702875399361	215.7859424920128	269.3083067092652	842.6825396825396	78.37460063897764	126.48482428115015	117.18210862619809	121.43322475570032	218.67571884984025	201.83226837060704
17	86.61198738170347	4908.321766561514	17997.5873015873	120.91693290734824	40021.90220820189	225.85782747603835	737.3242811501598	220.07108626198084	321.24600638977637	89.99680511182109	110.08201892744479	171.1317891373802	137.0031948881789	177.58865814696486	144.57667731629394
18	118.93059936908517	85.90415335463258	307.4009584664537	68.98642172523962	68.49324324324324	1028.0801526717557	124.0	1912.056782334385	539.6269968051118	178.1126198083067	75.25159744408946	160.55910543130992	124.02215189873418	117.0031545741325	243.3570287539936
19	493.2562358276644	115.3913043478261	98.25399361022365	79.57747603833866	78.71086261980831	70.26498422712933	86.89456869009585	173.03514376996804	2809.2018927444797	106.24920127795527	118.28391167192429	225.43129770992365	116.29389312977099	108.81389776357827	574.0599369085173
20	128.22044728434506	155.94568690095846	163.46565495207668	315.30914826498423	86.53627760252365	175.30191693290735	104.03035143769968	72.34210526315789	112.27316293929712	21823.766561514196	155.74281150159743	542.9022082018928	276.7106045589693	1115.422712933754	89.10543130990415
21	156.69488817891374	108.40415335463258	345.5552050473186	167.13019169329073	115.84265175718849	30308.47619047619	48438.9810725552	146.48801916932908	52718.87275693312	113.48961661341853	164.58306709265176	243.1094249201278	98.7555910543131	4799.77287066246	176.741214057508
22	297.24600638977637	117.64376996805112	190.15495207667732	78.8035143769968	187.25638977635782	162.54712460063897	270.4049520766773	150.5255591054313	91.27053140096618	140.61900958466452	183.3849840255591	278.79179810725554	91.98611111111111	117.7388178913738	94.1405750798722
23	123.87539936102236	128.35623003194888	158.94648562300318	68.30031948881789	11739.874388254486	11306.628058727569	100.66453674121406	51093.69008782936	88.88897763578275	112.64936102236422	102.06938775510204	261.15575079872207	91.73186119873817	90.6629392971246	63.534201954397396
24	114.65615141955836	125.84984025559105	119.3650159744409	105.870607028754	87.9520766773163	1087.489396411093	73.97044728434504	69.1908945686901	72.06709265175719	296.7507886435331	2213.872756933116	854.4001597444089	138.1261980830671	62.94249201277955	119.39696485623003
25	155.41373801916933	93.62140575079871	304.4009584664537	474.7665615141956	96.66373801916933	95.44169329073482	88.74760383386581	184.64696485623003	87.09504792332268	81.17350157728707	151.4856230031949	761.3343848580441	64.72843450479233	62.656549520766774	70.54952076677316
26	86.70047923322684	82.76277955271566	717.0441640378549	103.26437699680511	158.67731629392972	120.89376996805112	63.563897763578275	92.0167731629393	170.6629392971246	65.907995618839	75.5993690851735	147.73061224489797	21056.71643663739	184.83865814696486	558.1669329073483
27	85.37220447284345	198.9621451104101	71.96166134185303	180.258785942492	118.42651757188499	67.6300578034682	68.70031545741325	84.57413249211356	23451.2691680261	27468.271016311166	126.46725239616613	17386.30112923463	76.05454545454545	93.8843537414966	63.89589905362776
28	118.52875399361022	1832.5141955835961	139.44888178913737	498.3115015974441	69.04731861198738	228.06070287539936	75.1150159744409	79.53982300884955	201.5520504731861	196.77635782747603	168.13151927437642	71.84859154929578	113.2429022082019	106.8817891373802	73.3108108108108
29	74.81549520766774	78.82667731629392	81.22523961661342	85.32507987220447	120.39456869009585	139.9864217252396	65.5	13940.344671201814	13502.854889589906	238.88925081433226	33853.197389885805	82.82993197278911	279.34069400630915	136.23242811501598	167.0079872204473
30	99.07255520504732	94.26996805111821	159.3538338658147	80.44970414201184	211.88658146964858	100.65734824281151	97.32348242811501	114.85454545454546	240.31629392971246	74.69009584664536	87.44488817891374	87.26996805111821	170.08226837060704	2240.4360753221013	332.20820189274446
31	109.55454545454545	84.96884984025559	143.34984025559106	68.15957446808511	82.12699680511182	189.9968051118211	84.63406940063092	92.30914826498423	92.09345047923323	76.1608832807571	95.51597444089457	120.63977635782747	295.30283911671927	163.67012779552715	58.62145110410095
32	79.06309148264984	129.03864734299518	452.98738170347	65.20833333333333	76.91891891891892	443.22683706070285	113.69968051118211	239.11581469648561	71.69444444444444	92.73083067092652	88.33546325878594	149.5520504731861	102.40175718849841	66.1126198083067	84.39137380191693
33	3704.2902208201895	188.3961661341853	241.6349840255591	73.37223974763407	674.1482649842271	68.06070287539936	169.2691693290735	169.7555910543131	228.4776357827476	196.33306709265176	152.8458466453674	10872.952681388013	47166.33753943218	177.99920127795528	29790.11582381729
34	371.9842271293375	199.97044728434506	274.30271565495207	192.7220447284345	290.47318611987384	491.4889589905363	304.87220447284346	160.38817891373802	254.31948881789137	78.96405750798722	185.60782747603835	249.41955835962145	257.0982428115016	76.06593406593407	93.77875399361022
35	1150.3753943217666	301.4480830670926	2694.7223974763406	63.01005025125628	72.89376996805112	116.14195583596215	104.7020766773163	139.79153354632587	143.10623003194888	81.54580152671755	16067.461663947797	9404.721088435374	305.596214511041	30886.66876971609	79.24806201550388
36	224.18450479233226	186.56230031948883	101.76363636363637	102.04073482428115	74.76757188498402	183.66054313099042	145.19242902208202	207.13249211356467	104.91613418530352	151.596214511041	198.5	101.0909090909091	99.36900958466454	78.34744408945687	80.13658146964856
37	99.09904153354633	1726.3582766439908	1013.261980830671	148.81703470031545	64.91373801916933	145.14696485623003	445.93690851735016	187.52076677316293	123.72312703583061	525.2747804265997	88.55205047318611	121.79712460063898	492.2824427480916	102.03274760383387	78.65095846645367
38	140.44648562300318	236.95367412140575	165.70766773162939	87.95527156549521	72.28274760383387	80.3370607028754	76.89616613418531	518.055910543131	235.79179810725552	548.2340255591055	170.94648562300318	125.81789137380191	4274.785488958991	74.06940063091483	156.18210862619807
39	106.16613418530352	170.7265306122449	148.66214057507986	673.0441640378549	149.25958466453673	460.047124600639	97.23028391167192	2892.3537414965986	96.32747603833866	314.4576677316294	247.57987220447285	74.47286821705427	162.76517571884983	118.97204472843451	36616.48264984227
40	40519.3537414966	179.27715654952075	54882.92006525285	136.17651757188497	239.60782747603835	241.9073482428115	101.51437699680511	20085.577287066248	153.14826498422713	651.7643769968051	301.2995207667732	82.16483516483517	84.66533546325878	306.65646258503403	156.8328075709779
41	407.1869009584665	261.5	96.57827476038338	186.1577287066246	146.63817891373802	385.767571884984	78.79712460063898	87.69169329073482	181.68005018820577	103.53434504792332	151.84744408945687	173.54121863799284	87.3594249201278	11687.931972789116	6530.596214511041
42	234.69009584664536	16339.166394779772	118.24920127795527	173.2364217252396	143.8570287539936	213.120607028754	76.36908517350157	76.08527131782945	186.53434504792332	185.77272727272728	262.7100638977636	220.4009584664537	121.37140575079871	130.37699680511182	73.34065934065934
43	180.2803514376997	111.11741214057508	88.33945686900958	106.7332268370607	3274.022838499184	2240.1451104100947	176.39456869009584	76.85223642172524	179.6238019169329	272.23024830699774	169.36363636363637	260.788338658147	691.0094637223975	101.4944089456869	373.86170212765956
44	113.34984025559105	126.43610223642173	352.6475409836066	107.59824281150159	169.82018927444796	127.33123028391167	89.71884984025559	90.34345047923323	108.3650159744409	99.75399361022365	125.40408163265306	473.2540716612378	158.16403785488959	146.04731861198738	103.84265175718849
45	94.27240143369175	147.7192429022082	136.86813186813185	198.0746887966805	83.22124600638978	123.50399361022365	101.70347003154573	196.16773162939296	825.6900958466454	113.65175718849841	199.6057347670251	137.99361022364218	209.6485623003195	66.83516483516483	212.19089456869008
46	133.80232558139534	125.74763406940063	25902.9905362776	27097.3295269168	182.76277955271564	44405.85481239804	143.91167192429023	251.56070287539936	304.3067092651757	94.07428115015975	31571.498422712935	197.07428115015975	815.4728434504792	690.0504731861199	296.0806709265176
47	105.47634069400631	185.43354430379748	4124.561514195583	383.81703470031545	385.59105431309905	91.09744408945687	8152.580441640379	177.3538338658147	765.2586750788644	100.67571884984025	97.53753993610223	125.57747603833866	143.9017571884984	163.97791798107255	136.75958466453673
48	112.0	21415.14058956916	22080.62358276644	649.9779179810726	46044.57911908646	86.54258675078864	413.9591836734694	187.55111821086263	334.508785942492	146.17891373801916	109.75878594249201	93.34513274336283	130.7891373801917	85.90249433106575	74.18343195266272
49	102.41772151898734	123.44728434504792	227.7747603833866	162.00316455696202	78.86363636363636	104.74361022364218	144.5990415335463	3025.2365930599367	7497.637188208617	156.54166666666666	88.7332268370607	181.07491856677524	177.6517571884984	81.56789137380191	184.198738170347
50	291.57654723127035	129.0725552050473	128.99520766773162	104.65079365079364	93.72555205047318	102.02635782747603	115.79472843450479	212.17492012779553	2050.4132492113563	118.19169329073482	104.71086261980831	107.67507886435331	104.65495207667732	95.370607028754	639.658945686901
51	213.34384858044163	209.2747603833866	186.4073482428115	178.56070287539936	97.9589905362776	195.35543130990416	148.9944089456869	150.01098901098902	237.40335463258785	429.596214511041	313.01892744479494	585.4097444089457	125.25718849840256	83.34722222222223	100.3186119873817
52	184.46246006389777	267.69085173501577	253.01757188498402	211.60303514376997	143.991214057508	23979.220820189275	49259.801261829656	568.9242902208202	55132.03752039152	221.80830670926517	338.64456869009587	315.202875399361	95.40814696485623	15691.343848580442	105.76351351351352
53	613.5268138801262	372.08015267175574	363.97603833865816	102.30511182108626	127.87066246056783	171.4858044164038	196.14195583596214	419.0515361744301	113.10303514376997	1845.3690851735016	110.69469026548673	509.8961661341853	92.39376996805112	111.01892744479495	1352.615141955836
54	114.14856230031948	232.61832061068702	212.68370607028754	101.64137380191693	37811.79179810725	12803.798107255521	154.87140575079871	49047.27079934747	138.5359424920128	218.75159744408947	197.48722044728436	272.2228434504792	179.1541533546326	99.22364217252397	209.2779552715655
55	209.0990415335463	290.97923322683704	128.30511182108626	163.81388012618297	384.69716088328073	273.0725552050473	101.81632653061224	100.10063897763578	103.12087912087912	110.39217252396166	8528.975056689342	364.8673835125448	196.9297124600639	84.43051118210863	122.04320987654322
56	233.602523659306	304.0601265822785	290.06389776357827	934.1632653061224	95.4484126984127	118.97683706070288	106.17350157728707	103.74281150159744	106.05670926517571	114.95447284345047	239.18530351437698	176.23722044728436	97.9576677316294	99.12539936102236	112.91167192429022
57	488.94006309148267	228.5902555910543	3972.3141724479683	214.25479233226838	1257.0757097791798	182.0055910543131	142.57188498402556	105.09664536741214	225.43051118210863	122.23801916932908	112.73242811501598	102.36341853035144	209.04632587859425	185.98162939297126	127.92429022082018
