Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	2374327	1872301	1624410	1814972	1098065	1012678	1080444	730359	726759	776997	411325	1337983	2343343	643636	21065015
2	32441198	3335002	2129953	29141567	38003508	1140588	1358437	1379140	1153889	852322	839602	54707507	54905393	2729749	50435773
3	6555729	6634446	2849513	52426979	52294432	1705147	9173955	6329883	3869128	1396628	3412878	4157824	1317450	465141	404189
4	73844245	5821024	6838835	3285547	3457814	2280012	6229822	5487160	4101449	1315060	42838434	32305395	3635881	527547	722067
5	6502643	9023464	3428210	2242954	2441034	1333343	1154590	3609334	3491659	1092728	1928909	631417	492634	503321	940792
6	2754274	2269032	8997523	3111142	1776177	2660509	923821	3135891	3407594	1292264	1304786	695168	537682	625582	446843
7	2272297	1333205	2718530	2436198	2608477	4938454	2274690	4455901	3838317	1916714	1271730	832630	541372	592845	22706472
8	1560978	1056806	2709533	40659656	5672239	1826720	37419072	47705689	5484159	3348581	1931129	2390783	981413	3570945	54433884
9	57042607	8025327	68088209	13684537	13745962	2068032	61948426	50671113	3523729	11901730	9497493	6415265	2117007	34803065	9183274
10	6463869	1919060	2572150	98552399	8738394	18523900	4338883	3656800	6046150	9401995	9281600	4855847	3657787	60461243	48748900
11	6150188	2114197	7571129	10495055	14038402	1529804	1163256	4803947	4866305	7269259	6955723	6903934	1493431	1682193	2841111
12	1343693	2766691	2871759	2922996	6694409	56950211	2259726	1088987	4310628	7393433	5974346	4461394	3378784	3261727	3092608
13	1516591	1959407	4074743	2614907	3903972	3564348	2640036	1106341	4644163	7858300	6195759	2852102	1012716	5711639	3641585
14	1348378	1692233	3428487	2496258	2706787	4023947	49537686	6312209	2886564	42481368	47904295	3841731	1626040	8374525	6484304
15	2083292	2281351	73849181	63731389	16771168	71396377	9002854	11398919	3645843	86639531	68506488	3294066	13113969	13000615	8265696
16	3718230	11662346	26047835	10692149	11052555	21468424	105850680	9433446	8842003	9256425	10568814	4328495	7424817	5176780	4774317
17	5610333	58814673	65934202	19963424	45552353	9445542	21175792	14577594	6065845	7900424	19966979	2628886	3348674	2991204	6943815
18	3785201	8766877	23513979	2440236	16597594	3648749	6625781	5294338	11049452	10077095	8238519	4648836	5167069	1412798	931462
19	7175135	7982865	7294287	3043406	3580560	3522390	4496636	2574303	7910854	9680728	9366387	6566003	10948552	14645225	1131664
20	8478737	7750544	7876708	3943827	2799655	3004930	2028467	2478520	5463816	53664482	10835627	10394356	44078618	56094337	3572450
21	14025921	10727357	11017321	5615564	3508487	73281499	71977303	8400970	70041805	16542891	16260841	8202396	65121608	76695512	2498055
22	26345929	25232635	16305535	10450078	20303263	15050728	24218357	3754922	6009208	91673322	15756354	8429351	14556852	13666906	2339321
23	8027070	15824909	10934150	11204215	62810715	58842221	26956373	27275165	9732380	16727763	21534856	6694337	8627545	21821309	7167518
24	2363253	6341566	13972523	9375981	11031067	12459251	2410354	4014153	4405884	9054812	14312281	14734440	10683594	10400985	17489649
25	2900210	1750385	6123786	15703824	7420754	2263015	1541405	2404164	3638400	7677408	13098442	6937902	10014948	7825401	18541110
26	7126599	5933798	2561029	3940180	7434640	2193108	1252545	2086968	4155118	6987364	10932232	6664047	55270500	15546128	11964755
27	50558973	73074963	4273767	4375364	3703034	2902398	2256807	2680603	59798802	65512782	14377658	67344840	19222154	22011107	5664490
28	69064756	63763799	3449960	21496365	19109021	13455047	3924122	11513623	13383320	7868530	8679567	6878673	90464973	7710976	14619898
29	9842950	4932780	6904278	13247201	19363124	13052277	5483653	63392939	44905770	13732890	26841061	9666642	7991391	17401303	2981934
30	5509926	11074163	16337760	15544942	15844249	22702601	3397373	7780299	6330010	5929513	5801929	5664648	3494484	2656426	59440480
31	4226445	5100570	11707928	4091794	7105435	15028604	15893314	3649978	2344595	5923085	6705428	4896359	3055831	2082476	2430122
32	5708213	13923366	3638375	12129449	6465139	9794108	8578721	3923132	2651404	4951990	7522688	5424614	4386898	4015911	2385075
33	65696496	29733610	5569504	46071798	78595758	11881994	11293406	7542895	5251045	4170988	7633820	68221219	72675880	20441069	59778629
34	10399350	17435226	5329483	66373846	97792887	7942746	28874702	27190412	19782593	8461808	19287748	13559926	9839724	4207021	5838875
35	116049180	6520959	43500867	6776260	11896957	7503943	13134072	23238047	14594749	7808593	54255350	48994685	18724533	16661809	3572338
36	166085380	11535007	4801828	4865571	5014513	6944519	8754157	12727819	18388459	5936056	8742071	5241377	2663951	1918705	1610900
37	76329094	2908484	53038355	5029777	2384899	8589157	7302635	8897321	11659863	6897263	7704833	3415998	2167989	2459015	1865741
38	3457000	4384356	3943664	22218657	10057879	8833454	28313114	10375349	8590463	7592865	6894755	4645071	1958692	2173447	29710883
39	3683210	23850732	2494007	93913437	14212504	7170348	76812836	91861406	6267571	7068732	6946208	8397278	4785557	2550687	72104774
40	62739158	18681255	66619123	9928434	23620446	8114799	77953060	85290940	4250614	27092207	27528750	20889841	8170104	14740683	13443246
41	6621135	8207876	9420682	91278590	12636753	51815109	7778730	5911850	4332207	15173088	18916306	12555741	8937988	66722823	51576297
42	20736575	48480225	7679986	11125034	17586335	7015306	4477143	4483035	3028442	8585186	12954263	18240547	6642726	2588323	1050541
43	4542250	3328026	2146525	3337872	9600008	57760320	5150294	3751734	4064183	6187309	9016737	9950450	4496495	3926784	1354130
44	3314412	2156834	1983983	8947422	7467443	6637870	30766067	4254682	3004841	8201826	6368915	7556647	3465401	4063909	2760058
45	2629997	2804195	25020290	34982368	12899632	11249227	92903793	8048512	4627118	44812623	49251394	6684831	4694467	5009221	4367951
46	3841040	3070008	115138833	101227667	24720839	62215542	10020172	21705759	9556022	68172692	79167683	6206028	21096451	18502837	11115666
47	4799570	16885337	18473066	6952257	22136364	10121445	98706983	7200728	48499104	10061888	12097630	7480245	10457566	8090162	3212845
48	5774403	62755954	64525411	30619039	41111731	6909045	14928683	14760031	5169418	6488562	7352634	6196551	5073818	3883449	8245141
49	2688259	4919965	6702299	8778675	7122916	3259138	5705168	5040757	26920456	8228178	6192890	7526659	4001877	1699973	1672714
50	2326969	2329819	5688658	1827715	3427252	3069709	7119485	6413105	6759028	7893933	5323432	5548321	8621898	12105359	2060582
51	4209855	2250534	3056875	3687390	12358253	41083575	35099244	9320212	5224047	53595806	6831446	6120072	47474971	73042720	1292967
52	7602912	4393343	4732777	5891701	5885479	76395568	90377346	16407695	54325441	10628361	12442835	4645591	64132812	64608515	2005547
53	11893469	12397071	14924244	7446995	22119228	9469885	4185491	12884187	2953928	77563941	8395057	26161969	4886329	2926344	2217872
54	4858903	16171390	5548928	6740485	79297575	64910678	18285509	57014756	4966562	9058280	8322554	4886364	3302528	2727685	1810633
55	3133335	6395793	7666984	3330367	4411269	7852362	4656549	3052189	2887577	3381937	4890333	54298533	4126430	2852466	2989017
56	2327516	2681608	3579910	4212392	2122151	1975102	1896236	3205223	2103469	2308423	3234072	3592413	9383033	2618807	3078921
57	4011746	1825902	3039244	2568872	2162992	2722302	3546018	3612018	3582147	3082053	1849595	2426778	2279487	2763515	2439351
