Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	1819161	2195894	1364314	1261129	1027104	1208170	1082855	1453605	1144870	927773	938781	885307	1190985	1756936	2283462
2	4537051	2466314	2545262	1452570	2307104	1163564	1614232	11447445	1739065	874079	971155	16943148	8271404	1588934	54780583
3	3842384	2134259	5659838	1103813	2449535	1012906	3610130	2072956	2380792	818267	1616330	1262118	3376604	4297477	937890
4	3146816	1533922	3343500	1413270	1054127	1433982	1504432	2344277	1945030	952570	22982370	20270150	3300763	62810788	1694602
5	1939968	2891644	2374282	1050549	1547621	1326348	1075104	1401576	1873337	1739109	1250149	10158902	1582005	2488923	1426727
6	894982	1604290	4748148	1477765	1105104	3036311	2829136	2938756	2786946	6576767	1357877	2054979	2120672	1937687	15956016
7	1015273	1584858	2949548	1921097	1435622	2774824	1248473	2954942	1559894	2497035	1346371	1403381	1514849	1562297	3489396
8	896157	2427790	7860042	4575989	2607656	6170222	2202161	6927076	1806656	2722341	24262249	4787900	2315721	3658904	60068078
9	19873027	3586766	68179342	2790767	2849989	5280898	1939532	6046625	2050589	12018124	3488178	9577702	2662653	5870051	11678668
10	4515705	6345916	5979018	4218658	2076606	13297641	1664055	1912707	2363456	3117806	12790581	5200650	2388198	34791574	47413856
11	2109152	53221297	2543460	3015403	5125505	4748288	1619338	3319222	2059108	2711120	2518758	11706268	3496251	6581162	19450917
12	1337540	5657853	2417172	1375023	3115565	9675997	1786690	1431056	3884489	6227449	4767940	5117591	9719336	4075067	3765083
13	1750921	6052899	1724000	1611490	2456593	3690306	1593972	1483918	3002358	2930443	4355221	3370713	4917137	2515759	2298509
14	7698439	8431237	1672438	2005018	1853235	4931971	6560863	2635018	8092100	3600436	6333107	2422325	4847567	37880977	8912930
15	1260140	2118138	44358926	37199294	2232880	67374468	3505683	5309578	6024041	1778876	4597661	1776224	24369536	6893783	10823785
16	1238596	4137742	3274186	3979009	3963447	12227318	8257642	2172518	23830375	2199903	2145848	2492189	3830931	6822127	3368972
17	1373174	44323968	51371566	2215773	91909165	3957324	4841691	6914691	4558061	1922315	2966350	1763218	1846453	1690579	2574015
18	1854783	9201259	13652176	1568431	28256047	2536397	1698802	2632679	11345635	2175846	1686708	2739995	3016133	1920020	2978413
19	7112127	9885997	2369660	1833750	2592063	1746648	1726837	2020896	4477855	1800735	1693943	1758948	1751294	3152727	2101201
20	1779488	5383171	1977730	3796651	1663812	1630484	1457318	1787599	3112724	9833422	2836827	8131012	2177239	4001490	1431414
21	1949352	16586664	2668791	2204027	2130581	44608850	26770572	2571753	58791548	4406696	6454649	5494239	1714398	6528068	1278179
22	6486092	3345038	11052437	2127308	4274832	3694881	4230564	3461152	7230793	5896334	2307570	12452698	1675177	1943976	2121281
23	2043125	4801097	2967658	1649237	27713669	33522459	3067349	55736590	2496360	5873278	9339165	4418542	1677538	5085306	2226928
24	1449763	1858748	2966727	2363330	7781062	6077553	1782800	29745394	2012050	1622541	2116468	11315331	2267938	1949526	4390253
25	2721571	1751555	3779537	11267628	17776226	1696774	2451067	4415636	1331983	1558832	2133968	2081979	1866004	1795659	2347509
26	2224395	2417498	4682089	4905418	6445117	1331753	4466360	5021063	1931713	1288440	1522252	4281621	13469485	4946703	12644685
27	1752300	2528445	2965187	7257892	34917105	3874739	4222875	3324492	58446220	10209307	2126710	60872292	5831459	8591668	10808387
28	1571857	10150127	1950866	20460610	3766958	7863249	3006857	3437862	3988485	8890286	3394718	8136321	7576324	2232720	8796361
29	1278284	2110028	2597987	2514172	18287728	3177222	1957810	40569504	44984343	6177163	61395986	4215472	3709878	4303450	4917680
30	1097604	3984332	6448357	2077481	2801007	4149677	4844062	8627627	10478945	1934852	24495548	1577036	1141142	1525813	5510773
31	1160453	1369288	4303873	3584634	3140264	4955577	13628811	4437610	2793700	1991753	1425473	1791138	1245397	1544830	3041403
32	933981	1567354	3125546	2637367	3807661	18165084	5476854	4125172	2002777	2357564	1664017	1970897	1334190	1851016	4848185
33	6339288	2505749	8092515	2682850	4832873	2844812	6905216	39388499	5400312	2019676	2939549	57658811	9285341	3274119	62538868
34	11522133	4438939	4429100	2032711	13024564	2272926	15991520	4366146	10399018	2107860	5827473	3867478	18025025	3147512	1274730
35	3916256	1246177	4309329	1711169	1538420	2096985	2414898	16484962	4312651	2582952	40200070	33318206	14389427	39630575	3274807
36	2321524	3209348	3698374	1495148	2110886	1580760	2106711	1895359	3831009	4689233	3644091	5391270	1863242	1151684	1886410
37	914623	1678620	5206226	1895037	1724114	2985014	3100622	1821412	3747501	16484557	2180205	3557741	10654149	2015060	1413743
38	1022283	1754060	3260640	3788359	1638746	2936910	1798629	2406350	12312817	3153618	3039696	2948416	4118692	1866182	2135008
39	939009	1911238	5295503	8998592	3947325	10083259	3022069	6825083	2526984	7051128	34532394	5011563	2928140	3398702	53732940
40	2625888	3174845	62447794	5359722	8809146	7883449	2031043	13395590	2219575	19445823	4301275	9029300	2741121	4364592	4045026
41	2645155	4532092	4706335	8202063	1926089	16399542	1996197	1933541	2410220	2815842	17347487	3769062	1831512	35478694	33221124
