Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	2036.837473272618	722.9070453236104	1252.253920383306	744.3125065359004	597.3739142853132	250.33939897111247	125.89179515238794	1643.9953453608584	789.3774106566523	1092.3964071207658	183.56107022135996	279.0977099495267	42.49746955742001	33.079164762066455	977.1938202999033
2	27477.967613723627	3208.998684694273	886.4688084206908	21505.445473599986	26095.61717062033	1555.2805199549787	710.995161932747	586.790012850807	438.19551732898714	55.35228747416025	1375.1471150973198	365.7943412844061	134.04270695352372	978.5167999903682	13007.72746444384
3	1918.4899686993413	4890.890574804761	2756.5989258717495	30501.66997029807	31213.00863084929	2290.7001226603047	3308.431765247435	1184.2406940798785	536.831407550444	305.9109946793425	1276.2947386053715	944.8558876737046	108.84281827897094	1059.8037681514577	163.2751636042837
4	27217.315870830822	6295.4070616228	28773.99319109656	1084.1965530960908	1012.9400001182815	858.5770932120871	764.7255196482186	254.31640005074968	721.1131917678834	897.8811174480555	1105.0734595961062	174.63749908805667	3423.3279787771053	91.67383879040361	209.37150814999094
5	7442.634875088781	4724.000784724912	1553.7909156880444	91.0726891595049	1882.0073166991983	4815.59886311113	691.5987360079686	1301.7495390555898	1608.651412911829	357.560427367519	62.99087946250809	156.8461200267929	1085.2006883366776	130.88155079127938	628.6143942088457
6	742.9969084289503	1796.9017855498525	4801.169295512514	1135.5199583874728	348.34235335199855	11446.334622063183	82.2756404089909	325.2439519770116	470.58272433425446	122.49208230574541	97.73799821370832	160.98286807942344	102.26506976004222	146.34512664291623	115.15993923855714
7	161.77799748698	422.39762370333597	316.3666519359136	4552.373676264625	2247.111541736609	168.14256499192018	927.6333500113668	126.98490047221503	1194.4034454248426	260.13723726054866	624.1995768375023	3810.778020822835	153.55090926110157	127.30190997844711	8257.074473103814
8	225.5763773094308	469.27067512323015	3179.545403547989	18279.488060709085	2166.1529975675285	1698.9769464230076	26216.584617913668	23544.497754300148	2695.823622008241	822.0975636262286	921.1931779931883	677.0517774421097	484.06192720311367	197.67487842799892	2563.275055382867
9	29829.309823265445	9477.807191012578	26174.560397669888	4075.4812710759234	4390.6605532880085	1250.2458458726117	24528.40294097741	18444.016624524225	912.7431678940537	2416.0948105003226	2563.1918599864343	1887.5860199391977	482.9112764457965	2816.6773790753086	2054.1783813627726
10	1741.3494345300585	1871.3515884276358	849.431615903967	28061.50532545208	304.932984440844	27178.65519182804	2994.969422603355	1197.2016922473392	685.3414799934756	1163.4282352294492	1104.570746799583	352.24213241571664	237.7414185290423	1209.237005167354	1813.0818414384373
