Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	4454.494218853053	2863.9078414965397	712.8532775976439	4239.239780917778	243.73910830480483	450.65619614805564	337.5267270709026	61.64553748869697	85.3844325800188	141.3739612319117	82.15004764254155	394.25844334825985	54.29037142132796	1220.3940146937466	69.96110036482548
2	23416.753179005664	4298.38621100909	1565.444540230907	26961.37715538737	30331.08796609932	362.26160951090134	908.5340204837438	579.9465514218266	641.947104703209	457.47105721409486	631.5718272606681	31280.38539208188	31732.416216511985	3566.3829715843267	25275.02258255019
3	6589.18610943534	5509.812688759521	1839.562038506982	31995.70881814988	29685.206012013252	941.3399010473223	3814.7091588736594	769.459992709128	1699.7086187619295	973.9694398173585	3032.6436405453396	2031.7777819865487	1136.03798483326	678.6534872301369	617.9893795720837
4	16606.06560179021	3377.7774902524325	28541.000323391072	407.4731407149479	1370.3868350871194	1756.2542912301708	2660.660280406205	5947.387968622257	1059.721400418855	5407.244721728813	28009.779059101744	19583.4112033792	1300.0947372309015	395.8267741918179	263.07306725722844
5	5898.608122300729	639.9015843010867	161.14649043826478	2189.8741435963434	687.1139367426426	5022.359722278814	3707.7732204694985	3031.697564060349	450.7783962247268	505.43867812228245	1659.245438896466	3531.380697654167	895.0492643042284	254.4012368070389	63.61552299606701
6	1793.4369513216855	4331.5403966892	95.67771462758087	976.8840814461598	3700.1703321196374	2611.2131390031172	1716.1294065604986	1812.3835107697637	1328.8446494150312	68.03946033931564	130.2118133538587	44.39554353439414	152.96514355975577	448.34944126016677	31.453775442464813
7	1264.60621022426	1759.160461503325	559.5729072383275	3158.3314457408815	15855.370520623559	2155.5917729945286	2451.334935779486	19839.246651501326	1324.981113470427	417.80272618131056	3067.0376721091247	206.88376712656242	202.6334616258368	23.468946462042506	2020.9108848746653
8	2157.6555800640463	515.9891767045027	2219.6907447521976	27354.095002690527	6312.16358815224	2533.020295836357	25052.980908374695	24667.929369112688	2458.7496500892603	3387.4409954666417	461.76615461091154	1825.525650703265	822.90755249083	321.9652733548391	30072.731654793693
9	18314.08711548786	8375.360621011583	16425.44851470057	10634.361834570494	16370.968540215265	3794.732575021914	17967.669888295022	26132.07802321129	17906.077662880198	1148.042342009269	1105.1223177298734	1917.9789409375464	1754.266324057386	2176.567316954309	1381.0938635830555
10	2624.7561180544562	2207.410349325504	4391.647969963223	1664.4689808202743	1947.0607857594823	23563.50868998823	5705.968288881225	21152.946214931275	3565.285039946566	441.0986637100599	2872.3576077265893	410.21028800138055	5547.791534787721	29947.63091794821	17348.304064878517
11	6770.778355186361	3114.7463981949677	10273.488351383949	6231.09340074156	4945.929001159003	3506.7687182270406	8887.434291755544	1790.41679996512	3989.3563471828006	557.8313199663596	1932.5348412336402	483.8505214633644	1431.5226915910407	129.38817728063748	143.5983490998499
12	843.9390817200241	1919.3837354057644	1432.4043717693546	5693.685860846774	6614.614212379638	767.4533460016553	2494.8732148297645	740.5503485144053	954.863252961057	746.6011109618696	165.41527778772257	1523.870862744808	665.3939609260337	284.93713867641463	425.075342200683
13	2143.9143642386475	1153.63746056645	402.28590893295336	3063.973982895085	4335.6251565803095	364.22210498668494	1509.6762006544266	2458.092109450928	1404.6127499819472	261.5632059878522	1153.5370276618132	439.93585810325413	447.92581430871866	856.9614072251187	940.0885897938888
14	996.26975462216	2093.035117173843	239.0247315739891	669.9624314102498	1377.3367172425048	2429.0981493007826	28965.193169444457	4890.968131564311	3612.3705623912047	82.60518773825183	28691.503227179317	25541.404490244375	1979.6611047611273	2662.0684841498673	1084.6300134438152
15	4549.765866010358	1008.168344532333	13387.108127430145	29673.953729994115	11316.222282410783	27722.335065431114	6165.297866948066	2858.6117418168983	1406.1713567582985	15761.564762946588	30037.478602710613	5091.052505499957	5415.199098617637	3713.143024510234	2061.2349416318575
16	3196.4844567589766	11225.635737859304	11727.246758675185	6360.089751642181	430.26145414029236	3220.09959042102	21007.217568846565	4049.1023226647962	23207.145738434272	2739.079025408369	1701.8065406388287	365.04456036457515	612.9732843177803	954.0109674275222	1186.0766785429628
