Row	1	2	3	4	5	6	7	8	9	10
1	0.15625	0.0875	0.112068965517	0.10775862069	0.211206896552	0.0859375	0.129310344828	0.0905172413793	0.104166666667	0.143939393939
2	0.23275862069	0.159482758621	0.10775862069	0.176724137931	0.17578125	0.104166666667	0.0719696969697	0.0905172413793	0.075	0.0642857142857
3	0.155172413793	0.1625	0.075	0.112068965517	0.137931034483	0.140625	0.120689655172	0.0757575757576	0.262931034483	0.245833333333
4	0.219827586207	0.146551724138	0.159482758621	0.284482758621	0.284482758621	0.258620689655	0.193965517241	0.176724137931	0.0905172413793	0.0603448275862
5	0.0689655172414	0.0862068965517	0.0859375	0.262931034483	0.198275862069	0.181034482759	0.39224137931	0.219827586207	0.125	0.0958333333333
6	0.0991379310345	0.192857142857	0.129310344828	0.0689655172414	0.0916666666667	0.0603448275862	0.0818965517241	0.18359375	0.163793103448	0.1171875
7	0.189655172414	0.32421875	0.301724137931	0.23275862069	0.146551724138	0.150862068966	0.181034482759	0.228448275862	0.20703125	0.08203125
8	0.202586206897	0.125	0.0916666666667	0.0560344827586	0.0474137931034	0.0625	0.219827586207	0.150862068966	0.224137931034	0.198275862069
9	0.191666666667	0.0958333333333	0.078125	0.08203125	0.14453125	0.0708333333333	0.0818965517241	0.0625	0.09765625	0.0991379310345
10	0.14224137931	0.114285714286	0.0818965517241	0.09375	0.395833333333	0.206896551724	0.215517241379	0.171875	0.198275862069	0.163793103448
11	0.150862068966	0.0606060606061	0.06640625	0.133620689655	0.1125	0.0948275862069	0.0428571428571	0.073275862069	0.125	0.133620689655
12	0.0905172413793	0.0492424242424	0.0454545454545	0.0625	0.0791666666667	0.04375	0.0862068965517	0.1125	0.108333333333	0.1171875
13	0.0991379310345	0.0798611111111	0.075	0.075	0.0775862068966	0.0458333333333	0.0474137931034	0.0375	0.0689655172414	0.0607142857143
14	0.284482758621	0.146551724138	0.10775862069	0.301724137931	0.133620689655	0.0646551724138	0.0775862068966	0.0646551724138	0.0991379310345	0.112068965517
15	0.0905172413793	0.1	0.0833333333333	0.168103448276	0.06640625	0.0958333333333	0.0775862068966	0.0833333333333	0.39224137931	0.301724137931
16	0.228448275862	0.185344827586	0.189655172414	0.193965517241	0.125	0.0454545454545	0.0646551724138	0.137931034483	0.1	0.109848484848
17	0.0603448275862	0.0916666666667	0.116379310345	0.216666666667	0.137931034483	0.0666666666667	0.150862068966	0.133620689655	0.133333333333	0.112068965517
18	0.0991379310345	0.0821428571429	0.1	0.0659722222222	0.104166666667	0.08203125	0.0416666666667	0.0387931034483	0.108333333333	0.103448275862
19	0.075	0.293103448276	0.245689655172	0.193965517241	0.176724137931	0.168103448276	0.158333333333	0.176724137931	0.146551724138	0.112068965517
20	0.121212121212	0.1125	0.117424242424	0.0862068965517	0.0474137931034	0.05078125	0.25	0.146551724138	0.155172413793	0.383620689655
21	0.137931034483	0.0744047619048	0.108333333333	0.0818965517241	0.0541666666667	0.0603448275862	0.0666666666667	0.05078125	0.0862068965517	0.0909090909091
22	0.046875	0.0822368421053	0.0916666666667	0.078125	0.215517241379	0.23275862069	0.219827586207	0.206896551724	0.155172413793	0.271551724138
23	0.163793103448	0.075	0.0643939393939	0.116379310345	0.0948275862069	0.0763888888889	0.0321428571429	0.0416666666667	0.0833333333333	0.0775862068966
24	0.0625	0.0689655172414	0.0991379310345	0.0454545454545	0.0625	0.0340909090909	0.0416666666667	0.0291666666667	0.0657894736842	0.0689655172414
25	0.073275862069	0.0560344827586	0.0378787878788	0.0474137931034	0.073275862069	0.08203125	0.108333333333	0.05078125	0.0646551724138	0.1
26	0.275	0.172413793103	0.125	0.275	0.133620689655	0.10775862069	0.0689655172414	0.0590277777778	0.0646551724138	0.1
27	0.05	0.0818965517241	0.05	0.0625	0.0568181818182	0.0948275862069	0.103448275862	0.1	0.429166666667	0.353448275862
28	0.288793103448	0.219827586207	0.168103448276	0.166666666667	0.172413793103	0.0592105263158	0.0546875	0.133620689655	0.125	0.116666666667
29	0.10546875	0.073275862069	0.0560344827586	0.241379310345	0.158333333333	0.0775862068966	0.198275862069	0.146551724138	0.0905172413793	0.108333333333
30	0.0905172413793	0.0689655172414	0.0474137931034	0.0431034482759	0.0625	0.0530303030303	0.0862068965517	0.0390625	0.08984375	0.0991379310345
31	0.133620689655	0.323275862069	0.245689655172	0.206896551724	0.181034482759	0.163793103448	0.202586206897	0.215517241379	0.159482758621	0.140151515152
32	0.146551724138	0.116666666667	0.0666666666667	0.0592105263158	0.0347222222222	0.0708333333333	0.224137931034	0.202586206897	0.158333333333	0.297413793103
33	0.1484375	0.125	0.0862068965517	0.0708333333333	0.176724137931	0.0643939393939	0.0646551724138	0.053125	0.112068965517	0.118421052632
34	0.137931034483	0.168103448276	0.0905172413793	0.108333333333	0.340517241379	0.25	0.23275862069	0.198275862069	0.172413793103	0.216666666667
35	0.185344827586	0.129166666667	0.0603448275862	0.116379310345	0.0775862068966	0.0775862068966	0.0902777777778	0.117424242424	0.108333333333	0.120689655172
36	0.158333333333	0.103448275862	0.1015625	0.125	0.163793103448	0.116379310345	0.2109375	0.331896551724	0.2109375	0.219827586207
